Goal_l,IF_thresh_l,reliab_avg,reliab_min,Infrast_end,π_end,d_end,Δμ_pc
1.06,0.27,0.9610805743702517,0.6769739604006332,0.38004282680843277,286.01843607260946,155.94734948855975,-0.83
1.06,0.27,0.9635435485652079,0.6828409847616999,0.3786248836057433,286.0129393473072,156.1537349140203,-0.82
1.06,0.27,0.9662096583988085,0.6887080091227661,0.3773817579492152,286.0069442173246,156.36063648677492,-0.81
1.06,0.27,0.9691388931221623,0.6945750334838326,0.3762519111082521,286.00038010593727,156.56647790474622,-0.8
1.06,0.27,0.9716405317562401,0.7004420578448993,0.3752797691797629,285.9931651821371,156.74281535073862,-0.79
1.06,0.27,0.9751173533894919,0.7063090822059658,0.3742242391028949,285.9852045576096,156.95771834353266,-0.78
1.06,0.27,0.9776356045571342,0.7121761065670322,0.3732616262798018,285.83475381874234,157.15002644873263,-0.77
1.06,0.27,0.9765211605187437,0.7180431309280988,0.37182590488274236,284.07207579665584,157.36059809425151,-0.76
1.06,0.27,0.9752586547653272,0.7239101552891652,0.3704390644851345,282.2367219274297,157.5640170119623,-0.75
1.06,0.27,0.9722920491142998,0.7297771796502318,0.36941839133132387,280.1673196127354,157.6838931144924,-0.74
1.06,0.27,0.96865559609956,0.7356442040112982,0.36865472752814976,277.9575846376479,157.7374911748307,-0.73
1.06,0.27,0.9656369663381925,0.7415112283723648,0.36802695426264886,275.69229285114227,157.80182298083818,-0.72
1.06,0.27,0.963129735168805,0.7473782527334314,0.36743897325298563,273.37623746137945,157.88116243229933,-0.71
1.06,0.27,0.9604051922885262,0.7532452770944978,0.3669586546444161,271.01491857713,157.91912923176906,-0.7
1.06,0.27,0.9579304176894547,0.7591123014555643,0.3666173874094501,268.61405566953584,157.9484673661288,-0.69
1.06,0.27,0.9556937177519732,0.7649793258166306,0.3661216798735501,266.17897133714916,157.97023547792733,-0.68
1.06,0.27,0.9536876920326215,0.7708463501776973,0.36586302454663683,263.71400352571186,157.98627115426984,-0.67
1.06,0.27,0.9519067798878479,0.7767133745387637,0.3655226850227546,261.21178001501687,157.99906216702473,-0.66
1.06,0.27,0.950342948406726,0.7825803988998303,0.3653378331071349,258.6861788115322,158.01139598379675,-0.65
1.06,0.27,0.9489916903233386,0.7884474232608967,0.36487074599169667,256.16175973142435,158.02668535143812,-0.64
1.06,0.27,0.9478359666838438,0.7943144476219633,0.3646663192962322,253.70739307838303,158.04695191070908,-0.63
1.06,0.27,0.9468688114904837,0.8001663661316369,0.36435178743571556,251.45694213413077,158.07517373527222,-0.62
1.06,0.27,0.9460774185120137,0.8058921289514385,0.36409548220887816,249.50186824880257,158.11313059154614,-0.61
1.06,0.27,0.9454519442680674,0.8116197803881405,0.36383071697821495,248.0031611572044,158.16228256245284,-0.6
1.06,0.27,0.9449892465189157,0.8173497020258821,0.36349495182789876,247.48256113652354,158.22433368764723,-0.59
1.06,0.27,0.9446906662032377,0.8230820942083893,0.36313295310445026,247.47506294352922,158.3009205753934,-0.58
1.06,0.27,0.9445628335100508,0.8288170194475407,0.36269192331202116,247.6994771547651,158.39377899473112,-0.57
1.06,0.27,0.9446183721401934,0.8345544563717336,0.3624121828097802,247.97501084119935,158.50633993098853,-0.56
1.06,0.27,0.9448037187200146,0.8402943545465832,0.36219617294516177,248.2192150982183,158.5832803693899,-0.55
1.06,0.27,0.9450943305321151,0.8460366815825848,0.36201060575375293,248.4101148460837,158.62667450088873,-0.54
1.06,0.27,0.9453166552315642,0.8517814565903538,0.36183627775496624,248.55114108308717,158.66391629408045,-0.53
1.06,0.27,0.9451074272911741,0.8575287673454629,0.3617965865284191,248.65280185296456,158.67417073238767,-0.52
1.06,0.27,0.9449425984917355,0.863278771631263,0.36178848904696287,248.72553957981313,158.68394435278807,-0.51
1.06,0.27,0.9448218854284194,0.8690316855688761,0.36145029265133904,248.77766843785653,158.69318860226574,-0.5
1.06,0.27,0.9451518472492466,0.8747877630823969,0.36129082134024443,248.81522347824549,158.72995876355355,-0.49
1.06,0.27,0.9460084037002464,0.8805472710189552,0.3611177557429072,248.84240241129945,158.79953432730812,-0.48
1.06,0.27,0.9469731836125231,0.8863104640482898,0.3608874032975595,248.8621651574993,158.87305815151876,-0.47
1.06,0.27,0.9480503352698532,0.8920775625740339,0.36067267429942396,248.87669035741868,158.95027472513604,-0.46
1.06,0.27,0.949243764117145,0.897848735767719,0.3604279691731818,248.88750406176956,159.03086256301398,-0.45
1.06,0.27,0.950558560422145,0.903624093584776,0.3601795551266198,248.89563197593253,159.11440316890358,-0.44
1.06,0.27,0.9519987649200858,0.9094036750055416,0.3599331982709934,248.90182325186922,159.200407403753,-0.43
1.06,0.27,0.9535687094464648,0.9151874504149087,0.3596918007255514,248.9065634041603,159.28830029230397,-0.42
1.06,0.27,0.9552722717354704,0.9209753336372285,0.35945628636537913,248.91019664105235,159.37744750905583,-0.41
1.06,0.27,0.9571488837249763,0.926767185326137,0.35925429349610427,248.91297581057634,159.46615908385047,-0.4
1.06,0.27,0.9591781486988096,0.9325628227889137,0.35907821456513167,248.9150910459775,159.5542924666978,-0.39
1.06,0.27,0.9608046558613803,0.9383620304499625,0.3588155748012471,248.91669324683537,159.62031967585915,-0.38
1.06,0.27,0.9619995769646107,0.9420234345503307,0.35870600511843564,248.9179118759756,159.66827833610213,-0.37
1.06,0.27,0.9644936488471574,0.9460445707359079,0.35846075044942866,248.9188746473748,159.76201734763526,-0.36
1.06,0.27,0.9671222402189295,0.9500991195599643,0.3582412091044194,248.9197341670488,159.8516678357661,-0.35
1.06,0.27,0.9698832767025524,0.95418750974984,0.3580271930267253,248.92070379145326,159.93670860842536,-0.34
1.06,0.27,0.972773438249206,0.9583440448369471,0.35779265520503917,248.92210312518364,160.01670724279745,-0.33
1.06,0.27,0.975788265809304,0.9625781774637046,0.3575934343575691,248.9243876981386,160.09133237757658,-0.32
1.06,0.27,0.9789223295992538,0.9668973813581874,0.3574073197718253,248.92806994136603,160.1603510991782,-0.31
1.06,0.27,0.982181422833863,0.9713272556490452,0.3572444904764714,248.93337983924383,160.22318576016292,-0.3
1.06,0.27,0.9847832809863306,0.9747133528680096,0.3571200826117206,248.93965360134308,160.26700360757886,-0.29
1.06,0.27,0.9879429699593945,0.9788925416129527,0.3570098469414602,248.94556634557281,160.31634892764507,-0.28
1.06,0.27,0.9912831888028104,0.983640261641284,0.3568861545790476,248.95003028852983,160.3653213084515,-0.27
1.06,0.27,0.9944000269179628,0.988474060562314,0.35678531881393544,248.95123911469076,160.40863872931934,-0.26
1.06,0.27,0.9972517852816982,0.9933939118523367,0.35667020474159344,248.9512390771667,160.446663372772,-0.25
1.06,0.27,0.9996255191112858,0.9983986657887804,0.3565610469770493,248.95123578289366,160.47979329448086,-0.24
1.06,0.27,1.0,1.0,0.3564591515718094,248.95123055230007,160.50844678234606,-0.23
1.06,0.27,1.0,1.0,0.35636371674781064,248.9512224835303,160.53304918111365,-0.22
1.06,0.27,1.0,1.0,0.35627370704648625,248.95120977238315,160.55381052259298,-0.21
1.06,0.27,1.0,1.0,0.35618663564077946,248.95120321731332,160.56725470973203,-0.2
1.06,0.27,1.0,1.0,0.35610224813786817,248.95120130583504,160.582898213185,-0.19
1.06,0.27,1.0,1.0,0.3560195750789706,248.951198838371,160.59596730045723,-0.18
1.06,0.27,1.0,1.0,0.35593801905783734,248.95111151037304,160.60679955533203,-0.17
1.06,0.27,1.0,1.0,0.35585763021762135,248.95088678431617,160.6156336999904,-0.16
1.06,0.27,1.0,1.0,0.3557616784031903,248.95044711261724,160.62407425241656,-0.15
1.06,0.27,1.0,1.0,0.3556594136923176,248.94960537605124,160.63077223524266,-0.14
1.06,0.27,1.0,1.0,0.35556661642678017,248.94813535227755,160.63380577078314,-0.13
1.06,0.27,1.0,1.0,0.3554834646482025,248.94740549960403,160.63380577078325,-0.12
1.06,0.27,1.0,1.0,0.35540472935129125,248.94005713094566,160.6338057707832,-0.11
1.06,0.27,1.0,1.0,0.35533011302324186,248.92620818286935,160.6338057707831,-0.1
1.06,0.27,1.0,1.0,0.35525948666949797,248.90307202843883,160.6338057707831,-0.09
1.06,0.27,1.0,1.0,0.3551926149540168,248.864334580548,160.63380577078317,-0.08
1.06,0.27,1.0,1.0,0.35512923724493134,248.79897779322718,160.63380577078323,-0.07
1.06,0.27,1.0,1.0,0.3550690992273065,248.6868750852776,160.63380577078317,-0.06
1.06,0.27,1.0,1.0,0.35501196158970155,248.6633370100104,160.63380577078314,-0.05
1.06,0.27,1.0,1.0,0.3549576103239809,248.6633370100104,160.6338057707831,-0.04
1.06,0.27,1.0,1.0,0.35490584700020283,248.6633370100104,160.6338057707832,-0.03
1.06,0.27,1.0,1.0,0.35485649107883094,248.6633370100104,160.6338057707832,-0.02
1.06,0.27,1.0,1.0,0.35483508995489244,248.6633370100104,160.6338057707832,-0.01
1.06,0.27,1.0,1.0,0.3548350899548925,248.6633370100104,160.63380577078317,0.0
1.07,0.27,0.9507116437202067,0.5772345462625026,0.45156981377031863,285.8015231776492,153.32605212297128,-1.0
1.07,0.27,0.9508530914270414,0.583101570623569,0.4378752508870402,285.86517025957824,153.44035900824005,-0.99
1.07,0.27,0.9511651281445249,0.5889685949846356,0.4301435374339566,285.91544281485375,153.55254587875538,-0.98
1.07,0.27,0.9515742791326097,0.5948356193457021,0.42241141464212895,285.95516971662033,153.66736680639096,-0.97
1.07,0.27,0.9510397274176691,0.6007026437067687,0.4168557562085311,285.98649311665906,153.6927712238954,-0.96
1.07,0.27,0.9515081378101087,0.6065696680678352,0.4114002907658776,286.0111171176517,153.8197734867137,-0.95
1.07,0.27,0.95207315049461,0.6124366924289016,0.40700884201696413,286.0303743369558,153.9522085636993,-0.94
1.07,0.27,0.9527156423819073,0.6183037167899682,0.403415673674333,286.04529321854767,154.08989274579747,-0.93
1.07,0.27,0.9534601539306516,0.6241707411510347,0.40070816281355887,286.05632069953236,154.23289482812064,-0.92
1.07,0.27,0.9543028135814058,0.6300377655121011,0.3975854541027964,286.05361211695833,154.38137477862298,-0.91
1.07,0.27,0.9553631835875719,0.6359047898731677,0.39550199324467106,286.05076404212616,154.53237935594092,-0.9
1.07,0.27,0.9557412996295873,0.6417718142342341,0.3930425070715134,286.0477609656285,154.60768153665268,-0.89
1.07,0.27,0.9568977314559618,0.6476388385953008,0.3906912230539917,286.0445852048911,154.77377793440152,-0.88
1.07,0.27,0.9582313491218589,0.653505862956367,0.3886543017974864,286.04121655336814,154.95020850803272,-0.87
1.07,0.27,0.9597053238245107,0.6593728873174337,0.3869174327787525,286.03763186996605,155.13173468078014,-0.86
1.07,0.27,0.9613302289246326,0.6652399116785,0.38506870445305424,286.03380459876036,155.31794074226457,-0.85
1.07,0.27,0.9631995207466459,0.6711069360395667,0.38339988862821794,286.02970420743935,155.5049732942304,-0.84
1.07,0.27,0.9644469533187068,0.6769739604006332,0.3819345526819025,286.02529553110867,155.63827681147757,-0.83
1.07,0.27,0.9665717021260015,0.6828409847616999,0.3805162189907804,286.0205380061817,155.84073809726854,-0.82
1.07,0.27,0.9688788054311733,0.6887080091227661,0.3791689947549772,286.015384777146,156.04467299540576,-0.81
1.07,0.27,0.9713761804146924,0.6945750334838326,0.3779880317125575,286.00978165723535,156.2495241785186,-0.8
1.07,0.27,0.9737695438334916,0.7004420578448993,0.37674059552741523,286.0036659227695,156.43013127441262,-0.79
1.07,0.27,0.9763436379308901,0.7063090822059658,0.3756074398037576,285.99696492067517,156.62355589735034,-0.78
1.07,0.27,0.9792850790985871,0.7121761065670322,0.37455341781462276,285.9895944703716,156.83576286147638,-0.77
1.07,0.27,0.982174154136057,0.7180431309280988,0.37359398756446915,285.98145704618395,157.04969918482774,-0.76
1.07,0.27,0.9832262358125224,0.7239101552891652,0.37257824670486056,285.4590563140319,157.2387587512136,-0.75
1.07,0.27,0.9823144486599714,0.7297771796502318,0.37126579490184747,283.671303889448,157.4302431101693,-0.74
1.07,0.27,0.9814359067752015,0.7356442040112982,0.36993534751867235,281.8237222271681,157.63950504878306,-0.73
1.07,0.27,0.9784194127973878,0.7415112283723648,0.3690733731216693,279.66792676788197,157.7259010442531,-0.72
1.07,0.27,0.974990629833627,0.7473782527334314,0.3683285335634507,277.4432707533489,157.7764830852932,-0.71
1.07,0.27,0.9717880692452621,0.7532452770944978,0.36774385842711466,275.16436803641227,157.8177774302627,-0.7
1.07,0.27,0.9688679414218759,0.7591123014555643,0.36727636987171186,272.8363577120016,157.84850268576957,-0.69
1.07,0.27,0.9662046358635186,0.7649793258166306,0.3668793435408873,270.4651048523647,157.86822690689337,-0.68
1.07,0.27,0.9637843034249355,0.7708463501776973,0.3665900436853064,268.0568164805263,157.877075720667,-0.67
1.07,0.27,0.9615997582454733,0.7767133745387637,0.36629581378455217,265.6177371391472,157.8766365521168,-0.66
1.07,0.27,0.9596465486668864,0.7825803988998303,0.3660529284110141,263.1502862083067,157.8690828794255,-0.65
1.07,0.27,0.9581649947077326,0.7884474232608967,0.3657234505573657,260.66072654088595,157.90276351702187,-0.64
1.07,0.27,0.956886393830579,0.7943144476219633,0.3653777603658768,258.17229071153156,157.9424119455546,-0.63
1.07,0.27,0.9557459908780779,0.8001814719830298,0.3650972362341385,255.7228128189603,157.9790996400408,-0.62
1.07,0.27,0.9547336131042897,0.8060484963440964,0.36477203630687,253.32132003989517,158.01292756362182,-0.61
1.07,0.27,0.9538377960634402,0.8118415408849715,0.36440194973899587,250.95108338316362,158.04405945539852,-0.6
1.07,0.27,0.9530518794757062,0.8175641887177745,0.36412834017162754,249.16597888788667,158.07359629068324,-0.59
1.07,0.27,0.9523602160274606,0.8232890685805265,0.3639198747084835,248.00818360407854,158.10078749873512,-0.58
1.07,0.27,0.9517582392399005,0.829016503698733,0.3637831146654638,247.51586007102557,158.12683095933832,-0.57
1.07,0.27,0.95123356694815,0.8347466424553032,0.3635098651261954,247.5134988479007,158.15100869301654,-0.56
1.07,0.27,0.9507841335964817,0.8404795070776157,0.3633455024355392,247.7390703853489,158.17476701960726,-0.55
1.07,0.27,0.9503961512843585,0.8462150502543031,0.3631818410803507,248.00937749445282,158.19697711917408,-0.54
1.07,0.27,0.9500715151558589,0.8519532098978038,0.36289901332589936,248.2456922288984,158.21869660965274,-0.53
1.07,0.27,0.9499032473549931,0.8576939539223388,0.3626394569213794,248.42916157424452,158.26834342652666,-0.52
1.07,0.27,0.9501314963912069,0.8634373099083221,0.36218510855711555,248.56443470444668,158.40275842817425,-0.51
1.07,0.27,0.9505750523975078,0.8691833779262438,0.3619461441555445,248.6620382272332,158.56793149887977,-0.5
1.07,0.27,0.9511520862067012,0.8749323277911445,0.3616191692754643,248.73190852091895,158.63579353005994,-0.49
1.07,0.27,0.9518293331605886,0.8806843841281184,0.3614449867555713,248.781778145176,158.6974960557092,-0.48
1.07,0.27,0.9526086478184189,0.8864398036982182,0.36126878911834864,248.81738607596094,158.76341971743682,-0.47
1.07,0.27,0.9534933114537136,0.8921988495596151,0.3610421309361767,248.8430504429132,158.8334008208236,-0.46
1.07,0.27,0.9544865076672205,0.8979617660565576,0.3609078600395474,248.86181649833767,158.90726423383185,-0.45
1.07,0.27,0.955593842323577,0.9037287619919264,0.36057453894498154,248.87574004356927,158.98467621757374,-0.44
1.07,0.27,0.9568183773677894,0.9094999845336373,0.360339004060971,248.88617875677966,159.06535508379264,-0.43
1.07,0.27,0.9581649132997595,0.9152755120498646,0.3601037769011583,248.89410837319426,159.14884372458866,-0.42
1.07,0.27,0.9596801586542026,0.9210553618593462,0.3599520984618137,248.90016892023132,159.23356480032757,-0.41
1.07,0.27,0.9613326946422304,0.9268394853446088,0.3597024124873176,248.9048204746032,159.3197701099377,-0.4
1.07,0.27,0.9631234002909597,0.9326277741097285,0.3594603941796952,248.9083994734393,159.40688203742965,-0.39
1.07,0.27,0.963804157441027,0.9384200688338283,0.3592766876733627,248.91116209197187,159.4396011396141,-0.38
1.07,0.27,0.9652269182493035,0.9442161695547292,0.3591201116967295,248.91331389361758,159.50637873684713,-0.37
1.07,0.27,0.967483905822346,0.9490504314219776,0.35886814034095865,248.91503918541935,159.6049160695728,-0.36
1.07,0.27,0.9698765625010657,0.953056400788392,0.3586189591966919,248.91653415949017,159.70047101655476,-0.35
1.07,0.27,0.9724047315132492,0.9570588893072157,0.3583672147508656,248.91804705180184,159.79240487648886,-0.34
1.07,0.27,0.9750670327458,0.9611026199808319,0.35814049576521745,248.91992629858922,159.88014999221065,-0.33
1.07,0.27,0.977860993837376,0.9652049590104768,0.3579096088882187,248.92265140120722,159.9632114737344,-0.32
1.07,0.27,0.9807830100666116,0.9693777399756007,0.3577009675636544,248.92674829914577,160.04118711164293,-0.31
1.07,0.27,0.9838492765985359,0.9736663236460094,0.35751976527364654,248.9324419757496,160.1130443190126,-0.3
1.07,0.27,0.9861763460746071,0.9767243092906694,0.3573803768513373,248.939063603151,160.16132453480458,-0.29
1.07,0.27,0.9891756181819876,0.9807567298224952,0.357246903608931,248.94519978328023,160.2198550090263,-0.28
1.07,0.27,0.9923612605600133,0.9853555216173426,0.3570988765158724,248.9498069476733,160.27889760994833,-0.27
1.07,0.27,0.9953291536412628,0.9900368170445706,0.35696862907116106,248.95123923686913,160.33183664593912,-0.26
1.07,0.27,0.9980279701884026,0.994803130035812,0.3568304198978432,248.95123917973424,160.3789350289049,-0.25
1.07,0.27,0.9999653352216329,0.9996554581439081,0.3567005319872963,248.95123570193672,160.4205163527849,-0.24
1.07,0.27,1.0,1.0,0.35657952123236775,248.95123041164686,160.45694969207506,-0.23
1.07,0.27,1.0,1.0,0.3564666821752398,248.95122227359957,160.48863531835505,-0.22
1.07,0.27,1.0,1.0,0.35636115011791764,248.9512094285415,160.5157005702433,-0.21
1.07,0.27,1.0,1.0,0.35626361598295314,248.95120281493243,160.53344148002395,-0.2
1.07,0.27,1.0,1.0,0.35616653958062167,248.95120095860776,160.5543007765088,-0.19
1.07,0.27,1.0,1.0,0.3560728029957931,248.9511985368554,160.57195674704238,-0.18
1.07,0.27,1.0,1.0,0.35598170896132486,248.95110972338168,160.58679159570843,-0.17
1.07,0.27,1.0,1.0,0.3558930822500362,248.95088478162643,160.5991614712271,-0.16
1.07,0.27,1.0,1.0,0.35578855682272587,248.95044598848975,160.61141278632175,-0.15
1.07,0.27,1.0,1.0,0.3556783163528677,248.9496050959195,160.62175317834718,-0.14
1.07,0.27,1.0,1.0,0.35557625928956327,248.9481353522204,160.62920569849132,-0.13
1.07,0.27,1.0,1.0,0.3554850430401175,248.94740549960403,160.63306106309608,-0.12
1.07,0.27,1.0,1.0,0.35540472935129125,248.94005713094566,160.6338057707832,-0.11
1.07,0.27,1.0,1.0,0.35533011302324186,248.92620818286935,160.6338057707831,-0.1
1.07,0.27,1.0,1.0,0.35525948666949797,248.90307202843883,160.6338057707831,-0.09
1.07,0.27,1.0,1.0,0.3551926149540168,248.864334580548,160.63380577078317,-0.08
1.07,0.27,1.0,1.0,0.35512923724493134,248.79897779322718,160.63380577078323,-0.07
1.07,0.27,1.0,1.0,0.3550690992273065,248.6868750852776,160.63380577078317,-0.06
1.07,0.27,1.0,1.0,0.35501196158970155,248.6633370100104,160.63380577078314,-0.05
1.07,0.27,1.0,1.0,0.3549576103239809,248.6633370100104,160.6338057707831,-0.04
1.07,0.27,1.0,1.0,0.35490584700020283,248.6633370100104,160.6338057707832,-0.03
1.07,0.27,1.0,1.0,0.35485649107883094,248.6633370100104,160.6338057707832,-0.02
1.07,0.27,1.0,1.0,0.35483508995489244,248.6633370100104,160.6338057707832,-0.01
1.07,0.27,1.0,1.0,0.3548350899548925,248.6633370100104,160.63380577078317,0.0
1.08,0.27,0.9575213620680456,0.5772345462625026,0.47431979639020155,285.62972674815995,153.17696096131283,-1.0
1.08,0.27,0.9577682583979388,0.583101570623569,0.4563169170753754,285.72538304017627,153.30890432318915,-0.99
1.08,0.27,0.957996954821047,0.5889685949846356,0.44370353389930184,285.8026005624555,153.42033252577454,-0.98
1.08,0.27,0.9577555597283305,0.5948356193457021,0.43260129518352247,285.86428586079705,153.48042397791818,-0.97
1.08,0.27,0.9575838193824524,0.6007026437067687,0.42389326343604905,285.9131983802269,153.54739897952385,-0.96
1.08,0.27,0.9579352054286283,0.6065696680678352,0.4182841271875515,285.951369360656,153.66607636355246,-0.95
1.08,0.27,0.9583704178944894,0.6124366924289016,0.41294317274479536,285.98150161588694,153.7890935280879,-0.94
1.08,0.27,0.9588719822873645,0.6183037167899682,0.40915028832713646,286.0052001942725,153.91684834438098,-0.93
1.08,0.27,0.9594622705334295,0.6241707411510347,0.40586057393959774,286.02372221118924,154.04950679384442,-0.92
1.08,0.27,0.9601488655014006,0.6300377655121011,0.40216946304325724,286.0380443008688,154.1868939415155,-0.91
1.08,0.27,0.9610372575380807,0.6359047898731677,0.3990989242882819,286.04892227033184,154.3267711379033,-0.9
1.08,0.27,0.9612665081647872,0.6417718142342341,0.3961199532114206,286.05115608345574,154.393599979157,-0.89
1.08,0.27,0.9621261759698979,0.6476388385953008,0.3935359989176363,286.04827682413,154.53747453802433,-0.88
1.08,0.27,0.963230636970885,0.653505862956367,0.3914302208425138,286.04523598806134,154.70255955951978,-0.87
1.08,0.27,0.9644569036153932,0.6593728873174337,0.3892930589837967,286.0420173832925,154.87325981734386,-0.86
1.08,0.27,0.9658148286618272,0.6652399116785,0.38741301950376955,286.03860099251636,155.04943298108608,-0.85
1.08,0.27,0.9673604430883573,0.6711069360395667,0.3856718418467624,286.0349629728942,155.22873949296394,-0.84
1.08,0.27,0.9683317955240308,0.6769739604006332,0.38407771260802664,286.0310759580569,155.3414539638454,-0.83
1.08,0.27,0.9701181336215207,0.6828409847616999,0.38252434378579064,286.0269084804737,155.53753487098223,-0.82
1.08,0.27,0.972046154365072,0.6887080091227661,0.38110419544896934,286.02242429729426,155.7365692759407,-0.81
1.08,0.27,0.9741044248905277,0.6945750334838326,0.3796982030302157,286.0175816044014,155.93770040789366,-0.8
1.08,0.27,0.9762836575520047,0.7004420578448993,0.37835011133200397,286.0123321216468,156.13962630883583,-0.79
1.08,0.27,0.9779543447648469,0.7063090822059658,0.377172723874099,286.00662003074825,156.2963150830239,-0.78
1.08,0.27,0.9802571151591134,0.7121761065670322,0.37599883002076023,286.00038074648825,156.50610332762884,-0.77
1.08,0.27,0.9823587628611016,0.7180431309280988,0.37490506979442406,285.99353950226816,156.71617290503195,-0.76
1.08,0.27,0.9838246912776452,0.7239101552891652,0.37390404643585806,285.9860097337608,156.9272122749426,-0.75
1.08,0.27,0.9842195281574948,0.7297771796502318,0.3730481237632912,285.9776912516374,157.11107653854666,-0.74
1.08,0.27,0.9845541356341982,0.7356442040112982,0.37191921642230724,285.07419981922436,157.30942610558984,-0.73
1.08,0.27,0.984885507748533,0.7415112283723648,0.37058030108347256,283.26739979046545,157.5158400109193,-0.72
1.08,0.27,0.9851587867847996,0.7473782527334314,0.3693293816083562,281.34675783836434,157.70897968572152,-0.71
1.08,0.27,0.983237948542928,0.7532452770944978,0.368598949933604,279.1648660255997,157.76636271382972,-0.7
1.08,0.27,0.980713291024826,0.7591123014555643,0.36800819274860386,276.92573907598,157.81391180309637,-0.69
1.08,0.27,0.9780475811312451,0.7649793258166306,0.36745869817150073,274.6339848021541,157.85184228670516,-0.68
1.08,0.27,0.9753660825255889,0.7708463501776973,0.3670084197232171,272.2953825918793,157.87916271520345,-0.67
1.08,0.27,0.9727823871596946,0.7767133745387637,0.36664243877524444,269.9168568332968,157.89534787293604,-0.66
1.08,0.27,0.9704267847245523,0.7825803988998303,0.36634384269026693,267.506663683471,157.90129237221947,-0.65
1.08,0.27,0.9683054397816913,0.7884474232608967,0.36611486300239077,265.07510141125056,157.89823236604687,-0.64
1.08,0.27,0.9664139883237416,0.7943144476219633,0.36594001421786154,262.63394248397526,157.8890770985566,-0.63
1.08,0.27,0.9647452166785112,0.8001814719830298,0.36572928141546585,260.20061166426115,157.87613241146605,-0.62
1.08,0.27,0.9632893474837176,0.8060484963440964,0.365597083772976,257.7671786791997,157.86312532955077,-0.61
1.08,0.27,0.9620320757860341,0.8119155207051626,0.3652837796668635,255.24251366288868,157.85285465429425,-0.6
1.08,0.27,0.9609554042790984,0.8177825450662295,0.36510998459456806,252.86764280011164,157.84792359412663,-0.59
1.08,0.27,0.9600412827969139,0.8235140136204301,0.36488974059933216,250.6917639774881,157.85049307899286,-0.58
1.08,0.27,0.959272315666543,0.8292337724830414,0.3646831744778521,248.94652545452792,157.86306396763388,-0.57
1.08,0.27,0.958630983574963,0.8349560855912158,0.36447624527360606,247.8626197136576,157.8860965900671,-0.56
1.08,0.27,0.9581066345822513,0.840681217833134,0.36429923150785476,247.4599865931708,157.92149847647335,-0.55
1.08,0.27,0.9576906967553738,0.8464092677532153,0.36400538063191173,247.51803435903776,157.96949726170638,-0.54
1.08,0.27,0.9573812037288664,0.8521402208582305,0.3637280669440637,247.76728424765858,158.03141271438355,-0.53
1.08,0.27,0.9571849006395087,0.8578740080867542,0.36333486937801696,248.0405121888815,158.10861704839385,-0.52
1.08,0.27,0.9571128756601608,0.8636105597296503,0.36297360266100237,248.27220411685622,158.20280740005919,-0.51
1.08,0.27,0.957195178296079,0.8693498472714941,0.36251461051874734,248.4498049397162,158.31722231177903,-0.5
1.08,0.27,0.957471780333284,0.87509190890917,0.36208264139681307,248.5798458332811,158.45650569837565,-0.49
1.08,0.27,0.9579589040299662,0.8808368579370253,0.36175253515900324,248.67280092758332,158.60990228546132,-0.48
1.08,0.27,0.9585625375781184,0.8865848760274085,0.3615768859300352,248.73852578046814,158.66787208917566,-0.47
1.08,0.27,0.9592656208305758,0.8923361952875709,0.36146942530521947,248.78512496757997,158.73014923296927,-0.46
1.08,0.27,0.9600731799579328,0.8980910737686091,0.36114693530164477,248.81861002713003,158.7965128954229,-0.45
1.08,0.27,0.9609853878586248,0.903849775443484,0.3609922308689055,248.84301540571616,158.866911599383,-0.44
1.08,0.27,0.9620342325518962,0.9096125303388296,0.3607741603512839,248.86105835569634,158.94045923982208,-0.43
1.08,0.27,0.9632135629088583,0.9153795167693531,0.3605353650557916,248.87453481488404,159.01707204750204,-0.42
1.08,0.27,0.9645158738376577,0.921150863699307,0.36031837959898666,248.88471846303167,159.0966552365916,-0.41
1.08,0.27,0.9659457974432912,0.9269266329830969,0.36009006311692476,248.89247994467516,159.17874063463842,-0.4
1.08,0.27,0.9670762988659575,0.9327068178041801,0.35988731139566843,248.89843707451914,159.24132114445518,-0.39
1.08,0.27,0.9671638410462668,0.9384913461446105,0.35978854452947506,248.903045297998,159.24862695059693,-0.38
1.08,0.27,0.9688661420888667,0.9442800879726662,0.3595347395892456,248.9066509511896,159.34040294464467,-0.37
1.08,0.27,0.9708879345173097,0.9500728647854907,0.3592691381814286,248.90954126707436,159.44157154736587,-0.36
1.08,0.27,0.9730438761191695,0.9558694602658522,0.35900876242402785,248.91198919211786,159.5410062585694,-0.35
1.08,0.27,0.9753351547991548,0.9600805794632851,0.3587522214950884,248.91430227500592,159.63799073925568,-0.34
1.08,0.27,0.9777622056738507,0.9640575585505338,0.35849786516437954,248.91687709616227,159.731853111871,-0.33
1.08,0.27,0.9803244157390049,0.9680643391413136,0.35825866987316596,248.92023113931035,159.8219807300948,-0.32
1.08,0.27,0.983020193993391,0.9721187521678207,0.3580349230832182,248.92491275395903,159.90782612066096,-0.31
1.08,0.27,0.9858814105611033,0.9762986029983921,0.3578332395533734,248.93114264963913,159.98780601457742,-0.3
1.08,0.27,0.9878894579212814,0.9789748812412915,0.3576833665471291,248.93824908759638,160.03831358483,-0.29
1.08,0.27,0.990708260346463,0.982874164822222,0.3575265448051219,248.94469345989438,160.10603462796962,-0.28
1.08,0.27,0.9937175043240388,0.9873377567276739,0.3573531010003493,248.94949806297404,160.17553648488644,-0.27
