MagCAPShock,Bond_Time,reliab_total,reliab_avg,reliab_min,d_end,π_end,Δμ_pc
-0.11,10.0,51.0,1.0,1.0,160.6338057707832,244.0574176414157,-0.11
-0.1,10.0,51.0,1.0,1.0,160.6338057707831,239.5294086247463,-0.1
-0.09,10.0,51.0,1.0,1.0,160.6338057707831,239.85475437222647,-0.09
-0.08,10.0,51.0,1.0,1.0,160.63380577078317,240.60425976154576,-0.08
-0.07,10.0,51.0,1.0,1.0,160.63380577078323,241.35370130180266,-0.07
-0.06,10.0,51.0,1.0,1.0,160.63380577078317,242.1031562928438,-0.06
-0.05,10.0,51.0,1.0,1.0,160.63380577078314,242.15789699353147,-0.05
-0.04,10.0,51.0,1.0,1.0,160.6338057707831,242.15789699353144,-0.04
-0.03,10.0,51.0,1.0,1.0,160.6338057707832,242.15789699353158,-0.03
-0.02,10.0,51.0,1.0,1.0,160.6338057707832,242.15789699353152,-0.02
-0.01,10.0,51.0,1.0,1.0,160.6338057707832,242.1578969935315,-0.01
0.0,10.0,51.0,1.0,1.0,160.63380577078317,242.1578969935315,0.0
-1.0,11.0,50.51309556504462,0.9904528542165613,0.8322193363904891,154.52427642547093,283.4385969217423,-1.0
-0.99,11.0,50.53052116273717,0.9907945326026897,0.8380061695711624,154.60674296999156,282.71809489161103,-0.99
-0.98,11.0,50.54793774035911,0.9911360341246884,0.8437930027518356,154.6947114612829,282.25137453616946,-0.98
-0.97,11.0,50.565345230874456,0.9914773574681266,0.8495798359325089,154.78297216890098,281.9546421913431,-0.97
-0.96,11.0,50.58274358426232,0.9918185016522023,0.8553666691131823,154.87152764007698,281.78248373223755,-0.96
-0.95,11.0,50.60013277151715,0.9921594661081795,0.8611535022938555,154.96034859552702,281.70593083574727,-0.95
-0.94,11.0,50.617512788990695,0.9925002507645234,0.8669403354745288,155.04369823293925,281.70207236785086,-0.94
-0.93,11.0,50.63488366300541,0.992840856137361,0.8727271686552021,155.13315396280095,281.75076429804795,-0.93
-0.92,11.0,50.65224545463572,0.9931812834242297,0.8785140018358751,155.22291851579533,281.8342066891482,-0.92
-0.91,11.0,50.66959826451678,0.9935215345983682,0.8843008350165485,155.31299669205927,281.93127195305556,-0.91
-0.9,11.0,50.686942237506656,0.9938616125001305,0.8900876681972218,155.40340485963227,282.03617111616455,-0.9
-0.89,11.0,50.70427756700394,0.9942015209216459,0.895874501377895,155.4877330426423,282.141170835728,-0.89
-0.88,11.0,50.72160449872814,0.994541264680944,0.9016613345585685,155.57894956570476,282.2407584219393,-0.88
-0.87,11.0,50.73892897794919,0.994880960351945,0.9074481677392415,155.6706442370339,282.3288694411604,-0.87
-0.86,11.0,50.75624773666955,0.9952205438562657,0.9132350009199148,155.76277241901354,282.4064783658589,-0.86
-0.85,11.0,50.77355905983269,0.9955599815653469,0.919021834100588,155.85532613456795,282.4743283453309,-0.85
-0.84,11.0,50.790863360240586,0.9958992815733448,0.9248086672812615,155.9483269251821,282.53270318235593,-0.84
-0.83,11.0,50.808161112202896,0.9962384531804489,0.9305955004619346,156.03470782020622,282.58230400598376,-0.83
-0.82,11.0,50.82545286879442,0.9965775072312631,0.936382333642608,156.12865904026282,282.62405969673256,-0.82
-0.81,11.0,50.84273930124195,0.9969164568870971,0.9421691668232811,156.2231531335609,282.6589981667212,-0.81
-0.8,11.0,50.86002128418823,0.9972553192978084,0.9479560000039545,156.3182468073457,282.68816783344164,-0.8
-0.79,11.0,50.87730007235859,0.9975941190658546,0.953742833184628,156.41401387201603,282.7125990382353,-0.79
-0.78,11.0,50.89449178148165,0.9979312114016009,0.9595296663653011,156.50596187181293,282.39415898688816,-0.78
-0.77,11.0,50.91156146650667,0.9982659111079739,0.9653164995459741,156.58436671971506,281.3013023651075,-0.77
-0.76,11.0,50.92861737220489,0.9986003406314684,0.9711033327266476,156.6707113667229,280.1516116196566,-0.76
-0.75,11.0,50.9456588789833,0.998934487823202,0.9768901659073207,156.7571728115957,278.9038139908929,-0.75
-0.74,11.0,50.96268517602436,0.9992683367847913,0.9826769990879943,156.84374385145816,277.4966453776976,-0.74
-0.73,11.0,50.9796955242296,0.9996018730241097,0.9884638322686674,156.9304189300161,275.85896091542844,-0.73
-0.72,11.0,50.99425066544934,0.9998872679499872,0.9942506654493406,157.01719977608641,273.9447759408337,-0.72
-0.71,11.0,51.0,1.0,1.0,157.0957798153916,271.81469800615235,-0.71
-0.7,11.0,51.0,1.0,1.0,157.18281793118067,269.657208827829,-0.7
-0.69,11.0,51.0,1.0,1.0,157.27000575570796,267.6687234568474,-0.69
-0.68,11.0,51.0,1.0,1.0,157.35734351249053,265.94028216858317,-0.68
-0.67,11.0,51.0,1.0,1.0,157.44480910200622,264.44975590125216,-0.67
-0.66,11.0,51.0,1.0,1.0,157.5323876394251,263.1273227262542,-0.66
-0.65,11.0,51.0,1.0,1.0,157.62003426694844,261.90624302345987,-0.65
-0.64,11.0,51.0,1.0,1.0,157.69933667534684,260.7391083482856,-0.64
-0.63,11.0,51.0,1.0,1.0,157.78723477528627,259.5962628690641,-0.63
-0.62,11.0,51.0,1.0,1.0,157.8752489905925,258.4601323535728,-0.62
-0.61,11.0,51.0,1.0,1.0,157.96337881553694,257.3205274583775,-0.61
-0.6,11.0,51.0,1.0,1.0,158.0516242021337,256.1717699376066,-0.6
-0.59,11.0,51.0,1.0,1.0,158.13998551230296,255.01132747186716,-0.59
-0.58,11.0,51.0,1.0,1.0,158.2283998073247,253.8391627331142,-0.58
-0.57,11.0,51.0,1.0,1.0,158.30883842195834,252.65016080239954,-0.57
-0.56,11.0,51.0,1.0,1.0,158.3975115571826,251.4610391527399,-0.56
-0.55,11.0,51.0,1.0,1.0,158.48630819538147,250.2874396831872,-0.55
-0.54,11.0,51.0,1.0,1.0,158.5752300704683,249.15382102170008,-0.54
-0.53,11.0,51.0,1.0,1.0,158.66427920246088,248.09409510848897,-0.53
-0.52,11.0,51.0,1.0,1.0,158.7534579056446,247.14920399230098,-0.52
-0.51,11.0,51.0,1.0,1.0,158.84276879318438,246.360166807493,-0.51
-0.5,11.0,51.0,1.0,1.0,158.92592191866405,245.75730674282315,-0.5
-0.49,11.0,51.0,1.0,1.0,159.0154121056732,245.3498829827059,-0.49
-0.48,11.0,51.0,1.0,1.0,159.10502564196182,245.12210998043204,-0.48
-0.47,11.0,51.0,1.0,1.0,159.19476029660453,245.03845850860625,-0.47
-0.46,11.0,51.0,1.0,1.0,159.28461343529221,245.0550274883607,-0.46
-0.45,11.0,51.0,1.0,1.0,159.3745821938963,245.13058260844696,-0.45
-0.44,11.0,51.0,1.0,1.0,159.46466383094395,245.23299351321464,-0.44
-0.43,11.0,51.0,1.0,1.0,159.55482191238917,245.34076638324242,-0.43
-0.42,11.0,51.0,1.0,1.0,159.64232065068379,245.44154693775582,-0.42
-0.41,11.0,51.0,1.0,1.0,159.73139308471562,245.5295516703319,-0.41
-0.4,11.0,51.0,1.0,1.0,159.82041430813396,245.60311921031146,-0.4
-0.39,11.0,51.0,1.0,1.0,159.90940370148698,245.66284941515565,-0.39
-0.38,11.0,51.0,1.0,1.0,159.99841099542607,245.71021087038625,-0.38
-0.37,11.0,51.0,1.0,1.0,160.08754397782923,245.74717839740322,-0.37
-0.36,11.0,51.0,1.0,1.0,160.17704640284134,245.77582374334816,-0.36
-0.35,11.0,51.0,1.0,1.0,160.26770295148387,245.79754123162465,-0.35
-0.34,11.0,51.0,1.0,1.0,160.3465259770447,245.7978246848937,-0.34
-0.33,11.0,51.0,1.0,1.0,160.4181333681921,245.79384886219754,-0.33
-0.32,11.0,51.0,1.0,1.0,160.50332350940892,245.78978515447963,-0.32
-0.31,11.0,51.0,1.0,1.0,160.58938681991935,245.78563181694224,-0.31
-0.3,11.0,51.0,1.0,1.0,160.63380577078317,245.78137725343643,-0.3
-0.29,11.0,51.0,1.0,1.0,160.6338057707831,245.77702254872975,-0.29
-0.28,11.0,51.0,1.0,1.0,160.63380577078317,245.77256069248116,-0.28
-0.27,11.0,51.0,1.0,1.0,160.63380577078314,245.76798103948872,-0.27
-0.26,11.0,51.0,1.0,1.0,160.6338057707832,245.76326711848367,-0.26
-0.25,11.0,51.0,1.0,1.0,160.63380577078317,245.75839319526216,-0.25
-0.24,11.0,51.0,1.0,1.0,160.6338057707832,245.75334008796696,-0.24
-0.23,11.0,51.0,1.0,1.0,160.63380577078314,245.74698238794,-0.23
-0.22,11.0,51.0,1.0,1.0,160.6338057707832,245.73924938190672,-0.22
-0.21,11.0,51.0,1.0,1.0,160.6338057707832,245.7298870355596,-0.21
-0.2,11.0,51.0,1.0,1.0,160.63380577078317,245.71811568077953,-0.2
-0.19,11.0,51.0,1.0,1.0,160.63380577078323,245.7027643730159,-0.19
-0.18,11.0,51.0,1.0,1.0,160.63380577078317,245.68208467800338,-0.18
-0.17,11.0,51.0,1.0,1.0,160.63380577078317,245.6534671855056,-0.17
-0.16,11.0,51.0,1.0,1.0,160.6338057707832,245.6130044177263,-0.16
-0.15,11.0,51.0,1.0,1.0,160.6338057707832,245.53857175859227,-0.15
-0.14,11.0,51.0,1.0,1.0,160.63380577078308,245.412155379732,-0.14
-0.13,11.0,51.0,1.0,1.0,160.63380577078314,245.1393183768756,-0.13
-0.12,11.0,51.0,1.0,1.0,160.63380577078325,244.5764241786388,-0.12
-0.11,11.0,51.0,1.0,1.0,160.6338057707832,243.33507098869512,-0.11
-0.1,11.0,51.0,1.0,1.0,160.6338057707831,239.1119637153075,-0.1
-0.09,11.0,51.0,1.0,1.0,160.6338057707831,239.85297787565776,-0.09
-0.08,11.0,51.0,1.0,1.0,160.63380577078317,240.60212361299477,-0.08
-0.07,11.0,51.0,1.0,1.0,160.63380577078323,241.3514851330546,-0.07
-0.06,11.0,51.0,1.0,1.0,160.63380577078317,242.10092872894438,-0.06
-0.05,11.0,51.0,1.0,1.0,160.63380577078314,242.15566964011057,-0.05
-0.04,11.0,51.0,1.0,1.0,160.6338057707831,242.15566964011055,-0.04
-0.03,11.0,51.0,1.0,1.0,160.6338057707832,242.15566964011072,-0.03
-0.02,11.0,51.0,1.0,1.0,160.6338057707832,242.15566964011066,-0.02
-0.01,11.0,51.0,1.0,1.0,160.6338057707832,242.1556696401106,-0.01
0.0,11.0,51.0,1.0,1.0,160.63380577078317,242.15566964011063,0.0
-1.0,12.0,50.51342445988746,0.9904593031350483,0.8322193363904891,154.54133624227123,282.0969391800353,-1.0
-0.99,12.0,50.530852702896354,0.9908010333901246,0.8380061695711624,154.62403153639374,281.7964482330151,-0.99
-0.98,12.0,50.54827190327259,0.9911425863386782,0.8437930027518356,154.71222689482937,281.65989403574525,-0.98
-0.97,12.0,50.56568204219985,0.9914839616117618,0.8495798359325089,154.80072585915866,281.6189704939651,-0.97
-0.96,12.0,50.583083127419556,0.9918251593611678,0.8553666691131823,154.88953238619044,281.639104916663,-0.96
-0.95,12.0,50.6004751979722,0.9921661803523961,0.8611535022938555,154.97865192972674,281.69945350467583,-0.95
-0.94,12.0,50.61785832909564,0.9925070260606988,0.8669403354745288,155.0622486065251,281.7851483344836,-0.94
-0.93,12.0,50.63523263712344,0.9928476987671262,0.8727271686552021,155.15200429366732,281.8848908218096,-0.93
-0.92,12.0,50.65259828418036,0.9931882016505952,0.8785140018358751,155.24208979016242,281.98649950870634,-0.92
-0.91,12.0,50.66995548242711,0.9935285388711199,0.8843008350165485,155.33251319593316,282.08629235587154,-0.91
-0.9,12.0,50.687304497569386,0.9938687156386155,0.8900876681972218,155.42329376366627,282.1805435102288,-0.9
-0.89,12.0,50.704645651331276,0.9942087382613976,0.895874501377895,155.5080143935382,282.2667297749163,-0.89
-0.88,12.0,50.721979322620086,0.9945486141690213,0.9016613345585685,155.59965085258753,282.3436089872139,-0.88
-0.87,12.0,50.73931196930573,0.9948884699863869,0.9074481677392415,155.6917907188193,282.40860295863826,-0.87
-0.86,12.0,50.75664010952959,0.9952282374417567,0.9132350009199148,155.7843956323511,282.46418584673444,-0.86
-0.85,12.0,50.77396197903555,0.9955678819418735,0.919021834100588,155.87746009967736,282.51187495470043,-0.85
-0.84,12.0,50.791278083404336,0.995907413400085,0.9248086672812615,155.97100993008272,282.5524170581896,-0.84
-0.83,12.0,50.80858897493063,0.9962468426456986,0.9305955004619346,156.05794373770513,282.58663918570556,-0.83
-0.82,12.0,50.82589526775984,0.9965861817207812,0.936382333642608,156.1525309416173,282.61538245396235,-0.82
-0.81,12.0,50.8431976785031,0.9969254446765314,0.9421691668232811,156.24771885739898,282.639463505785,-0.81
-0.8,12.0,50.860312564709396,0.9972610306805764,0.9479560000039545,156.3338692648336,281.83710389924073,-0.8
-0.79,12.0,50.87740872834448,0.997596249575382,0.953742833184628,156.41985019926355,280.86204976397124,-0.79
-0.78,12.0,50.89449178148165,0.9979312114016009,0.9595296663653011,156.50596187181293,279.8701890810835,-0.78
-0.77,12.0,50.91156146650667,0.9982659111079739,0.9653164995459741,156.58436671971506,278.8483669730315,-0.77
-0.76,12.0,50.92861737220489,0.9986003406314684,0.9711033327266476,156.6707113667229,277.77342523570934,-0.76
-0.75,12.0,50.9456588789833,0.998934487823202,0.9768901659073207,156.7571728115957,276.6068084921216,-0.75
-0.74,12.0,50.96268517602436,0.9992683367847913,0.9826769990879943,156.84374385145816,275.29119472955085,-0.74
-0.73,12.0,50.9796955242296,0.9996018730241097,0.9884638322686674,156.93041893001603,273.75976788644675,-0.73
-0.72,12.0,50.99425066544934,0.9998872679499872,0.9942506654493406,157.01719977608641,271.9675898854251,-0.72
-0.71,12.0,51.0,1.0,1.0,157.09577981539158,269.9674018551719,-0.71
-0.7,12.0,51.0,1.0,1.0,157.18281793118064,267.9401722257672,-0.7
-0.69,12.0,51.0,1.0,1.0,157.27000575570796,266.07098537190353,-0.69
-0.68,12.0,51.0,1.0,1.0,157.35734351249053,264.445949930862,-0.68
-0.67,12.0,51.0,1.0,1.0,157.44480910200616,263.04453205041534,-0.67
-0.66,12.0,51.0,1.0,1.0,157.5323876394251,261.8010660611457,-0.66
-0.65,12.0,51.0,1.0,1.0,157.62003426694844,260.65265144718336,-0.65
-0.64,12.0,51.0,1.0,1.0,157.69933667534684,259.55457992926154,-0.64
-0.63,12.0,51.0,1.0,1.0,157.78723477528627,258.4789337812263,-0.63
-0.62,12.0,51.0,1.0,1.0,157.87524899059244,257.4093005656807,-0.62
-0.61,12.0,51.0,1.0,1.0,157.96337881553694,256.33639954558953,-0.61
-0.6,12.0,51.0,1.0,1.0,158.0516242021337,255.25542918222422,-0.6
-0.59,12.0,51.0,1.0,1.0,158.13998551230296,254.1648345329147,-0.59
-0.58,12.0,51.0,1.0,1.0,158.2283998073247,253.06610400394942,-0.58
-0.57,12.0,51.0,1.0,1.0,158.30883842195834,251.9574261800711,-0.57
-0.56,12.0,51.0,1.0,1.0,158.3975115571826,250.84972548633672,-0.56
-0.55,12.0,51.0,1.0,1.0,158.48630819538147,249.7634429722894,-0.55
-0.54,12.0,51.0,1.0,1.0,158.5752300704683,248.72200787290882,-0.54
-0.53,12.0,51.0,1.0,1.0,158.66427920246088,247.75596360028092,-0.53
-0.52,12.0,51.0,1.0,1.0,158.7534579056446,246.9001741001097,-0.52
-0.51,12.0,51.0,1.0,1.0,158.84276879318438,246.1877934127646,-0.51
-0.5,12.0,51.0,1.0,1.0,158.92592191866405,245.64200200314096,-0.5
-0.49,12.0,51.0,1.0,1.0,159.0154121056732,245.26868655236393,-0.49
-0.48,12.0,51.0,1.0,1.0,159.10502564196182,245.05398933972668,-0.48
-0.47,12.0,51.0,1.0,1.0,159.19476029660453,244.96843604625676,-0.47
-0.46,12.0,51.0,1.0,1.0,159.28461343529221,244.97542921543013,-0.46
-0.45,12.0,51.0,1.0,1.0,159.3745821938963,245.039748584999,-0.45
-0.44,12.0,51.0,1.0,1.0,159.46466383094395,245.13291271387305,-0.44
-0.43,12.0,51.0,1.0,1.0,159.55482191238917,245.23489345377425,-0.43
-0.42,12.0,51.0,1.0,1.0,159.64232065068379,245.333349443288,-0.42
-0.41,12.0,51.0,1.0,1.0,159.73139308471562,245.42179494906352,-0.41
-0.4,12.0,51.0,1.0,1.0,159.82041430813396,245.49766854988604,-0.4
-0.39,12.0,51.0,1.0,1.0,159.90940370148698,245.56075149285564,-0.39
-0.38,12.0,51.0,1.0,1.0,159.99841099542607,245.61147318902306,-0.38
-0.37,12.0,51.0,1.0,1.0,160.0875439778292,245.6520424155644,-0.37
-0.36,12.0,51.0,1.0,1.0,160.17704640284134,245.6840515861498,-0.36
-0.35,12.0,51.0,1.0,1.0,160.26770295148393,245.70870357485828,-0.35
-0.34,12.0,51.0,1.0,1.0,160.3465259770447,245.70903048933297,-0.34
-0.33,12.0,51.0,1.0,1.0,160.4181333681921,245.70449472332263,-0.33
-0.32,12.0,51.0,1.0,1.0,160.50332350940892,245.69987086288737,-0.32
-0.31,12.0,51.0,1.0,1.0,160.58938681991935,245.69515674108658,-0.31
-0.3,12.0,51.0,1.0,1.0,160.63380577078317,245.6903198733506,-0.3
-0.29,12.0,51.0,1.0,1.0,160.6338057707831,245.6853698865246,-0.29
-0.28,12.0,51.0,1.0,1.0,160.63380577078317,245.68029245276313,-0.28
-0.27,12.0,51.0,1.0,1.0,160.63380577078314,245.67506582310017,-0.27
-0.26,12.0,51.0,1.0,1.0,160.6338057707832,245.66965691107973,-0.26
-0.25,12.0,51.0,1.0,1.0,160.63380577078317,245.66401541825664,-0.25
-0.24,12.0,51.0,1.0,1.0,160.6338057707832,245.65811202717103,-0.24
-0.23,12.0,51.0,1.0,1.0,160.63380577078314,245.65041060472487,-0.23
-0.22,12.0,51.0,1.0,1.0,160.6338057707832,245.64021946772618,-0.22
-0.21,12.0,51.0,1.0,1.0,160.6338057707832,245.62758177650647,-0.21
-0.2,12.0,51.0,1.0,1.0,160.63380577078317,245.61141988177465,-0.2
-0.19,12.0,51.0,1.0,1.0,160.63380577078323,245.59015885195674,-0.19
-0.18,12.0,51.0,1.0,1.0,160.63380577078317,245.56150672537493,-0.18
-0.17,12.0,51.0,1.0,1.0,160.63380577078317,245.52211845054524,-0.17
-0.16,12.0,51.0,1.0,1.0,160.6338057707832,245.46707256419876,-0.16
-0.15,12.0,51.0,1.0,1.0,160.6338057707832,245.36745807271944,-0.15
-0.14,12.0,51.0,1.0,1.0,160.63380577078308,245.20147289017933,-0.14
-0.13,12.0,51.0,1.0,1.0,160.63380577078314,244.86329781738655,-0.13
-0.12,12.0,51.0,1.0,1.0,160.63380577078325,244.15664199656732,-0.12
-0.11,12.0,51.0,1.0,1.0,160.6338057707832,242.4243526776168,-0.11
-0.1,12.0,51.0,1.0,1.0,160.6338057707831,239.10532368824184,-0.1
-0.09,12.0,51.0,1.0,1.0,160.6338057707831,239.85116886779238,-0.09
-0.08,12.0,51.0,1.0,1.0,160.63380577078317,240.60006377235035,-0.08
-0.07,12.0,51.0,1.0,1.0,160.63380577078323,241.34930720528726,-0.07
-0.06,12.0,51.0,1.0,1.0,160.63380577078317,242.09869393378918,-0.06
-0.05,12.0,51.0,1.0,1.0,160.63380577078314,242.15343196646694,-0.05
-0.04,12.0,51.0,1.0,1.0,160.6338057707831,242.1534319664669,-0.04
-0.03,12.0,51.0,1.0,1.0,160.6338057707832,242.15343196646708,-0.03
-0.02,12.0,51.0,1.0,1.0,160.6338057707832,242.153431966467,-0.02
-0.01,12.0,51.0,1.0,1.0,160.6338057707832,242.15343196646697,-0.01
0.0,12.0,51.0,1.0,1.0,160.63380577078317,242.153431966467,0.0
-1.0,13.0,50.513738123922636,0.9904654534102477,0.8322193363904891,154.55786835143263,281.4953809707823,-1.0
-0.99,13.0,50.531169176775904,0.9908072387603118,0.8380061695711624,154.64074954551143,281.45717432294384,-0.99
-0.98,13.0,50.548591282952366,0.9911488486853405,0.8437930027518356,154.729174230728,281.49173089902604,-0.98
-0.97,13.0,50.56600449115129,0.9914902841402213,0.8495798359325089,154.81791607064204,281.56147944823635,-0.97
-0.96,13.0,50.58340888730832,0.9918315468099671,0.8553666691131823,154.90698061579815,281.649728854241,-0.96
-0.95,13.0,50.600804599600906,0.9921726392078609,0.8611535022938555,154.99637505758935,281.74698798760846,-0.95
-0.94,13.0,50.61819180323759,0.9925135647693646,0.8669403354745288,155.08026421176126,281.84573406033115,-0.94
-0.93,13.0,50.635570724766325,0.9928543279365946,0.8727271686552021,155.17033481548305,281.94179474088537,-0.93
-0.92,13.0,50.6529416455874,0.9931949342272038,0.8785140018358751,155.26075938925828,282.0322270182959,-0.92
-0.91,13.0,50.67030490431898,0.9935353902807643,0.8843008350165485,155.35154955417843,282.11507195736834,-0.91
-0.9,13.0,50.68766089764519,0.9938757038753958,0.8900876681972218,155.44272752317357,282.1893412811099,-0.9
-0.89,13.0,50.705010079297296,0.9942158839077901,0.895874501377895,155.52786677475615,282.2547694452949,-0.89
-0.88,13.0,50.722352956902185,0.9945559403314154,0.9016613345585685,155.6199539707891,282.31159381981064,-0.88
-0.87,13.0,50.73969634913935,0.9948960068458697,0.9074481677392415,155.71257559276452,282.3585777092177,-0.87
-0.86,13.0,50.75703659068889,0.9952360115821351,0.9132350009199148,155.80570026160646,282.39822305980044,-0.86
-0.85,13.0,50.774371879447216,0.9955759192048473,0.919021834100588,155.8993275078128,282.43198793602363,-0.85
-0.84,13.0,50.79170276970237,0.9959157405823994,0.9248086672812615,155.99349019632234,282.46057868055914,-0.84
-0.83,13.0,50.808946722960826,0.9962538573129573,0.9305955004619346,156.07675032316197,282.19663585225834,-0.83
-0.82,13.0,50.82608148129713,0.9965898329666104,0.936382333642608,156.1623157505885,281.29680575833555,-0.82
-0.81,13.0,50.843203449442996,0.9969255578322156,0.9421691668232811,156.24802212986202,280.3932457926,-0.81
-0.8,13.0,50.860312564709396,0.9972610306805764,0.9479560000039545,156.3338692648336,279.4844290154475,-0.8
-0.79,13.0,50.87740872834448,0.997596249575382,0.953742833184628,156.41985019926352,278.56660602220256,-0.79
-0.78,13.0,50.89449178148165,0.9979312114016009,0.9595296663653011,156.5059618718129,277.6329411412147,-0.78
-0.77,13.0,50.91156146650667,0.9982659111079739,0.9653164995459741,156.58436671971506,276.67108274229446,-0.77
-0.76,13.0,50.92861737220489,0.9986003406314684,0.9711033327266476,156.6707113667229,275.6592835726886,-0.76
-0.75,13.0,50.9456588789833,0.998934487823202,0.9768901659073207,156.7571728115957,274.5613127983129,-0.75
-0.74,13.0,50.96268517602436,0.9992683367847913,0.9826769990879943,156.84374385145816,273.3232189414082,-0.74
-0.73,13.0,50.9796955242296,0.9996018730241097,0.9884638322686674,156.9304189300161,271.88188123200894,-0.73
-0.72,13.0,50.99425066544934,0.9998872679499872,0.9942506654493406,157.01719977608641,270.1930609982493,-0.72
-0.71,13.0,51.0,1.0,1.0,157.0957798153916,268.3023804962045,-0.71
-0.7,13.0,51.0,1.0,1.0,157.18281793118058,266.384805446427,-0.7
-0.69,13.0,51.0,1.0,1.0,157.27000575570796,264.615869390957,-0.69
-0.68,13.0,51.0,1.0,1.0,157.35734351249053,263.0775961286369,-0.68
-0.67,13.0,51.0,1.0,1.0,157.44480910200622,261.7508770349367,-0.67
-0.66,13.0,51.0,1.0,1.0,157.5323876394251,260.5736078389182,-0.66
-0.65,13.0,51.0,1.0,1.0,157.62003426694844,259.48616923107284,-0.65
-0.64,13.0,51.0,1.0,1.0,157.69933667534684,258.4461767336451,-0.64
-0.63,13.0,51.0,1.0,1.0,157.78723477528627,257.4272361464722,-0.63
-0.62,13.0,51.0,1.0,1.0,157.87524899059244,256.41398454775054,-0.62
-0.61,13.0,51.0,1.0,1.0,157.9633788155369,255.39798435549437,-0.61
-0.6,13.0,51.0,1.0,1.0,158.0516242021337,254.375245773932,-0.6
-0.59,13.0,51.0,1.0,1.0,158.13998551230296,253.3450852108381,-0.59
-0.58,13.0,51.0,1.0,1.0,158.2283998073247,252.30992775768078,-0.58
-0.57,13.0,51.0,1.0,1.0,158.3088384219583,251.27394491518973,-0.57
-0.56,13.0,51.0,1.0,1.0,158.39751155718264,250.23749693468022,-0.56
-0.55,13.0,51.0,1.0,1.0,158.48630819538147,249.22725804652228,-0.55
-0.54,13.0,51.0,1.0,1.0,158.5752300704683,248.2653562565362,-0.54
-0.53,13.0,51.0,1.0,1.0,158.66427920246088,247.3791909755659,-0.53
-0.52,13.0,51.0,1.0,1.0,158.7534579056446,246.5985836867415,-0.52
-0.51,13.0,51.0,1.0,1.0,158.84276879318438,245.95063375679413,-0.51
-0.5,13.0,51.0,1.0,1.0,158.92592191866405,245.4533090579607,-0.5
-0.49,13.0,51.0,1.0,1.0,159.0154121056732,245.11015292413305,-0.49
-0.48,13.0,51.0,1.0,1.0,159.10502564196182,244.90876259290803,-0.48
-0.47,13.0,51.0,1.0,1.0,159.19476029660453,244.82409109826668,-0.47
-0.46,13.0,51.0,1.0,1.0,159.28461343529221,244.82499609278722,-0.46
-0.45,13.0,51.0,1.0,1.0,159.3745821938963,244.8809551137374,-0.45
-0.44,13.0,51.0,1.0,1.0,159.46466383094395,244.96656782692983,-0.44
-0.43,13.0,51.0,1.0,1.0,159.55482191238917,245.06327967546923,-0.43
-0.42,13.0,51.0,1.0,1.0,159.64232065068379,245.15906041366324,-0.42
-0.41,13.0,51.0,1.0,1.0,159.73139308471562,245.24708311272784,-0.41
-0.4,13.0,51.0,1.0,1.0,159.82041430813396,245.32418783205864,-0.4
-0.39,13.0,51.0,1.0,1.0,159.90940370148698,245.38916008383882,-0.39
-0.38,13.0,51.0,1.0,1.0,159.99841099542607,245.44230976502195,-0.38
-0.37,13.0,51.0,1.0,1.0,160.0875439778292,245.48564017206937,-0.37
-0.36,13.0,51.0,1.0,1.0,160.17704640284134,245.52033708239276,-0.36
-0.35,13.0,51.0,1.0,1.0,160.26770295148393,245.5474048401694,-0.35
-0.34,13.0,51.0,1.0,1.0,160.34652597704465,245.54776455222228,-0.34
-0.33,13.0,51.0,1.0,1.0,160.4181333681921,245.54276320708033,-0.33
-0.32,13.0,51.0,1.0,1.0,160.50332350940892,245.5376742157425,-0.32
-0.31,13.0,51.0,1.0,1.0,160.58938681991935,245.53249525057535,-0.31
-0.3,13.0,51.0,1.0,1.0,160.63380577078317,245.52714609804562,-0.3
-0.29,13.0,51.0,1.0,1.0,160.6338057707831,245.52165915162396,-0.29
-0.28,13.0,51.0,1.0,1.0,160.63380577078317,245.51600732851327,-0.28
-0.27,13.0,51.0,1.0,1.0,160.63380577078314,245.51015046913278,-0.27
-0.26,13.0,51.0,1.0,1.0,160.6338057707832,245.50402916933533,-0.26
-0.25,13.0,51.0,1.0,1.0,160.63380577078317,245.4975558379998,-0.25
-0.24,13.0,51.0,1.0,1.0,160.6338057707832,245.49069227646817,-0.24
-0.23,13.0,51.0,1.0,1.0,160.63380577078314,245.48171290530956,-0.23
-0.22,13.0,51.0,1.0,1.0,160.6338057707832,245.46852663013883,-0.22
-0.21,13.0,51.0,1.0,1.0,160.6338057707832,245.45190517030923,-0.21
-0.2,13.0,51.0,1.0,1.0,160.63380577078317,245.43044399704158,-0.2
-0.19,13.0,51.0,1.0,1.0,160.63380577078323,245.40212877476353,-0.19
-0.18,13.0,51.0,1.0,1.0,160.63380577078317,245.36407767265862,-0.18
-0.17,13.0,51.0,1.0,1.0,160.63380577078317,245.3121403330718,-0.17
-0.16,13.0,51.0,1.0,1.0,160.6338057707832,245.24025986636548,-0.16
-0.15,13.0,51.0,1.0,1.0,160.6338057707832,245.11170234133226,-0.15
-0.14,13.0,51.0,1.0,1.0,160.63380577078308,244.89991481382938,-0.14
-0.13,13.0,51.0,1.0,1.0,160.63380577078314,244.48588391736885,-0.13
-0.12,13.0,51.0,1.0,1.0,160.63380577078325,243.5925871470799,-0.12
-0.11,13.0,51.0,1.0,1.0,160.6338057707832,240.77860018869026,-0.11
