MagCAPShock,Impl_Time,reliab_total,reliab_avg,reliab_min,d_end,π_end,Δμ_pc
-0.8,3.0,50.860312564709396,0.9972610306805764,0.9479560000039545,156.3338692648336,265.998486455018,-0.8
-0.79,3.0,50.87740872834448,0.997596249575382,0.953742833184628,156.41985019926352,265.1352110579523,-0.79
-0.78,3.0,50.89449178148165,0.9979312114016009,0.9595296663653011,156.5059618718129,264.251391747052,-0.78
-0.77,3.0,50.91156146650667,0.9982659111079739,0.9653164995459741,156.58436671971506,263.3342886088663,-0.77
-0.76,3.0,50.92861737220489,0.9986003406314684,0.9711033327266476,156.67071136672294,262.36171004720495,-0.76
-0.75,3.0,50.9456588789833,0.998934487823202,0.9768901659073207,156.7571728115957,261.2967105652965,-0.75
-0.74,3.0,50.962685176024365,0.9992683367847914,0.9826769990879943,156.84374385145816,260.08411652272775,-0.74
-0.73,3.0,50.9796955242296,0.9996018730241097,0.9884638322686674,156.9304189300161,258.66026328146665,-0.73
-0.72,3.0,50.99425066544934,0.9998872679499872,0.9942506654493406,157.01719977608641,256.9980293181616,-0.72
-0.71,3.0,51.0,1.0,1.0,157.09577981539158,255.19154811565298,-0.71
-0.7,3.0,51.0,1.0,1.0,157.18281793118064,253.49106135642597,-0.7
-0.69,3.0,51.0,1.0,1.0,157.27000575570796,252.13898737365741,-0.69
-0.68,3.0,51.0,1.0,1.0,157.35734351249053,251.24116861619677,-0.68
-0.67,3.0,51.0,1.0,1.0,157.44480910200622,250.71212516956015,-0.67
-0.66,3.0,51.0,1.0,1.0,157.5323876394251,250.42820610579136,-0.66
-0.65,3.0,51.0,1.0,1.0,157.62003426694844,250.2993186874388,-0.65
-0.64,3.0,51.0,1.0,1.0,157.69933667534684,250.26965775131038,-0.64
-0.63,3.0,51.0,1.0,1.0,157.78723477528627,250.30385366827306,-0.63
-0.62,3.0,51.0,1.0,1.0,157.87524899059247,250.3775139607795,-0.62
-0.61,3.0,51.0,1.0,1.0,157.9633788155369,250.47283202852972,-0.61
-0.6,3.0,51.0,1.0,1.0,158.0516242021337,250.57678016438467,-0.6
-0.59,3.0,51.0,1.0,1.0,158.13998551230296,250.68021814439135,-0.59
-0.58,3.0,51.0,1.0,1.0,158.2283998073247,250.777207671946,-0.58
-0.57,3.0,51.0,1.0,1.0,158.3088384219583,250.86434181044226,-0.57
-0.56,3.0,51.0,1.0,1.0,158.3975115571826,250.94009666689522,-0.56
-0.55,3.0,51.0,1.0,1.0,158.48630819538147,251.0042536827642,-0.55
-0.54,3.0,51.0,1.0,1.0,158.5752300704683,251.05742571493616,-0.54
-0.53,3.0,51.0,1.0,1.0,158.66427920246088,251.10069556724486,-0.53
-0.52,3.0,51.0,1.0,1.0,158.7534579056446,251.13535790704316,-0.52
-0.51,3.0,51.0,1.0,1.0,158.84276879318438,251.16274681797273,-0.51
-0.5,3.0,51.0,1.0,1.0,158.92592191866405,251.18412920731654,-0.5
-0.49,3.0,51.0,1.0,1.0,159.0154121056732,251.20064595694254,-0.49
-0.48,3.0,51.0,1.0,1.0,159.10502564196182,251.2132858982898,-0.48
-0.47,3.0,51.0,1.0,1.0,159.19476029660453,251.22288113068896,-0.47
-0.46,3.0,51.0,1.0,1.0,159.28461343529221,251.2301152727296,-0.46
-0.45,3.0,51.0,1.0,1.0,159.3745821938963,251.23553873669275,-0.45
-0.44,3.0,51.0,1.0,1.0,159.46466383094395,251.23958703622336,-0.44
-0.43,3.0,51.0,1.0,1.0,159.55482191238914,251.24259955819838,-0.43
-0.42,3.0,51.0,1.0,1.0,159.64232065068379,251.2448372517841,-0.42
-0.41,3.0,51.0,1.0,1.0,159.73139308471562,251.24649839882963,-0.41
-0.4,3.0,51.0,1.0,1.0,159.82041430813396,251.24773211341355,-0.4
-0.39,3.0,51.0,1.0,1.0,159.90940370148698,251.24786774532055,-0.39
-0.38,3.0,51.0,1.0,1.0,159.99841099542607,251.24786595833925,-0.38
-0.37,3.0,51.0,1.0,1.0,160.0875439778292,251.24786428801028,-0.37
-0.36,3.0,51.0,1.0,1.0,160.17704640284134,251.24786274641963,-0.36
-0.35,3.0,51.0,1.0,1.0,160.26770295148387,251.24786132495856,-0.35
-0.34,3.0,51.0,1.0,1.0,160.3465259770447,251.24786102164936,-0.34
-0.33,3.0,51.0,1.0,1.0,160.4181333681921,251.24786103499787,-0.33
-0.32,3.0,51.0,1.0,1.0,160.50332350940892,251.24786103021296,-0.32
-0.31,3.0,51.0,1.0,1.0,160.58938681991935,251.24786102476637,-0.31
-0.3,3.0,51.0,1.0,1.0,160.63380577078317,251.24786101895552,-0.3
-0.29,3.0,51.0,1.0,1.0,160.6338057707831,251.2478610127552,-0.29
-0.28,3.0,51.0,1.0,1.0,160.63380577078317,251.24786086428196,-0.28
-0.27,3.0,51.0,1.0,1.0,160.63380577078314,251.24785951600674,-0.27
-0.26,3.0,51.0,1.0,1.0,160.6338057707832,251.24785749768878,-0.26
-0.25,3.0,51.0,1.0,1.0,160.63380577078317,251.2478544890411,-0.25
-0.24,3.0,51.0,1.0,1.0,160.6338057707832,251.24785039603887,-0.24
-0.23,3.0,51.0,1.0,1.0,160.63380577078314,251.24784977547665,-0.23
-0.22,3.0,51.0,1.0,1.0,160.6338057707832,251.24784896008907,-0.22
-0.21,3.0,51.0,1.0,1.0,160.6338057707832,251.24784809256073,-0.21
-0.2,3.0,51.0,1.0,1.0,160.63380577078317,251.2478361618479,-0.2
-0.19,3.0,51.0,1.0,1.0,160.63380577078323,251.24777260073344,-0.19
-0.18,3.0,51.0,1.0,1.0,160.63380577078317,251.24768230554488,-0.18
-0.17,3.0,51.0,1.0,1.0,160.63380577078317,251.24755439858882,-0.17
-0.16,3.0,51.0,1.0,1.0,160.6338057707832,251.24737371244927,-0.16
-0.15,3.0,51.0,1.0,1.0,160.6338057707832,251.2470496028042,-0.15
-0.14,3.0,51.0,1.0,1.0,160.63380577078308,251.2465343384059,-0.14
-0.13,3.0,51.0,1.0,1.0,160.63380577078314,251.24643386510272,-0.13
-0.12,3.0,51.0,1.0,1.0,160.63380577078325,251.24360962358728,-0.12
-0.11,3.0,51.0,1.0,1.0,160.6338057707832,251.23905632647381,-0.11
-0.1,3.0,51.0,1.0,1.0,160.6338057707831,251.23209372604282,-0.1
-0.09,3.0,51.0,1.0,1.0,160.6338057707831,251.22146341780592,-0.09
-0.08,3.0,51.0,1.0,1.0,160.63380577078317,251.2052338588424,-0.08
-0.07,3.0,51.0,1.0,1.0,160.63380577078323,251.18041433959226,-0.07
-0.06,3.0,51.0,1.0,1.0,160.63380577078317,251.14230267497655,-0.06
-0.05,3.0,51.0,1.0,1.0,160.63380577078314,251.1388177018827,-0.05
-0.04,3.0,51.0,1.0,1.0,160.6338057707831,251.1388177018827,-0.04
-0.03,3.0,51.0,1.0,1.0,160.6338057707832,251.1388177018827,-0.03
-0.02,3.0,51.0,1.0,1.0,160.6338057707832,251.1388177018827,-0.02
-0.01,3.0,51.0,1.0,1.0,160.6338057707832,251.1388177018827,-0.01
0.0,3.0,51.0,1.0,1.0,160.63380577078317,251.1388177018827,0.0
-1.0,4.0,50.35694113218044,0.9873910025917733,0.8322193363904891,154.67325255182394,282.27203327618736,-1.0
-0.99,4.0,50.38003997320155,0.9878439210431676,0.8380061695711624,154.75098332726938,281.4729075743491,-0.99
-0.98,4.0,50.40312146111766,0.9882964992376011,0.8437930027518356,154.83397036672017,280.67366002506924,-0.98
-0.97,4.0,50.42618488246789,0.988748723185645,0.8495798359325089,154.91715075759737,279.8742295095585,-0.97
-0.96,4.0,50.4492293697485,0.9892005758774216,0.8553666691131823,155.0005081985765,279.0745452490931,-0.96
-0.95,4.0,50.472254107263204,0.9896520413188864,0.8611535022938555,155.08402708733263,278.2745252960564,-0.95
-0.94,4.0,50.495258021714506,0.9901030984649903,0.8669403354745288,155.16204337178084,277.47407475985034,-0.94
-0.93,4.0,50.518239449129865,0.9905537146888209,0.8727271686552021,155.24581163659565,276.67308372930825,-0.93
-0.92,4.0,50.54119606964864,0.9910038445029146,0.8785140018358751,155.3296681483392,275.8714248250718,-0.92
-0.91,4.0,50.56412589572585,0.991453448935801,0.8843008350165485,155.41359638584234,275.06895028989106,-0.91
-0.9,4.0,50.587029975099796,0.9919025485313685,0.8900876681972218,155.49762813955232,274.26548844844,-0.9
-0.89,4.0,50.60991704859724,0.9923513146783772,0.895874501377895,155.58183853331047,273.45491924988914,-0.89
-0.88,4.0,50.632805406162376,0.9928001060031838,0.9016613345585685,155.66036423814975,272.6422870772842,-0.88
-0.87,4.0,50.6556930010003,0.9932488823725549,0.9074481677392415,155.74526070998203,271.82447106476724,-0.87
