MagCAPShock,IF_sens_l,reliab_total,reliab_avg,reliab_min,d_end,π_end,Δμ_pc
-0.44,4.340878170264604,51.0,1.0,1.0,159.47236561125592,251.2412904222528,-0.44
-0.43,4.340878170264604,51.0,1.0,1.0,159.56147092931968,251.24252150589206,-0.43
-0.42,4.340878170264604,51.0,1.0,1.0,159.65061266700286,251.24353493821843,-0.42
-0.41,4.340878170264604,51.0,1.0,1.0,159.73776039090257,251.24437126536913,-0.41
-0.4,4.340878170264604,51.0,1.0,1.0,159.8250584332698,251.24451272432958,-0.4
-0.39,4.340878170264604,51.0,1.0,1.0,159.91255594021013,251.24451133985087,-0.39
-0.38,4.340878170264604,51.0,1.0,1.0,160.00032935192837,251.2445099696482,-0.38
-0.37,4.340878170264604,51.0,1.0,1.0,160.08850921430695,251.24450861463882,-0.37
-0.36,4.340878170264604,51.0,1.0,1.0,160.1773582863309,251.24450727313064,-0.36
-0.35,4.340878170264604,51.0,1.0,1.0,160.26768371022413,251.24450593075147,-0.35
-0.34,4.340878170264604,51.0,1.0,1.0,160.3465070922532,251.24450562667417,-0.34
-0.33,4.340878170264604,51.0,1.0,1.0,160.41813166703653,251.24450564083278,-0.33
-0.32,4.340878170264604,51.0,1.0,1.0,160.50332452599434,251.24450563632934,-0.32
-0.31,4.340878170264604,51.0,1.0,1.0,160.5893910186491,251.2445056311128,-0.31
-0.3,4.340878170264604,51.0,1.0,1.0,160.63380577078317,251.244505625514,-0.3
-0.29,4.340878170264604,51.0,1.0,1.0,160.6338057707831,251.24450561950778,-0.29
-0.28,4.340878170264604,51.0,1.0,1.0,160.63380577078317,251.24450539476584,-0.28
-0.27,4.340878170264604,51.0,1.0,1.0,160.63380577078314,251.24450401137065,-0.27
-0.26,4.340878170264604,51.0,1.0,1.0,160.6338057707832,251.2445019453448,-0.26
-0.25,4.340878170264604,51.0,1.0,1.0,160.63380577078317,251.24449887192475,-0.25
-0.24,4.340878170264604,51.0,1.0,1.0,160.6338057707832,251.24449469885008,-0.24
-0.23,4.340878170264604,51.0,1.0,1.0,160.63380577078314,251.24449408695205,-0.23
-0.22,4.340878170264604,51.0,1.0,1.0,160.6338057707832,251.24449327851573,-0.22
-0.21,4.340878170264604,51.0,1.0,1.0,160.6338057707832,251.2444924166421,-0.21
-0.2,4.340878170264604,51.0,1.0,1.0,160.63380577078317,251.24447918608928,-0.2
-0.19,4.340878170264604,51.0,1.0,1.0,160.63380577078323,251.2444148417834,-0.19
-0.18,4.340878170264604,51.0,1.0,1.0,160.63380577078317,251.24432349381726,-0.18
-0.17,4.340878170264604,51.0,1.0,1.0,160.63380577078317,251.24419417116067,-0.17
-0.16,4.340878170264604,51.0,1.0,1.0,160.6338057707832,251.2440115804075,-0.16
-0.15,4.340878170264604,51.0,1.0,1.0,160.6338057707832,251.24368422442905,-0.15
-0.14,4.340878170264604,51.0,1.0,1.0,160.63380577078308,251.24316408025922,-0.14
-0.13,4.340878170264604,51.0,1.0,1.0,160.63380577078314,251.2430632787943,-0.13
-0.12,4.340878170264604,51.0,1.0,1.0,160.63380577078325,251.2402007761659,-0.12
-0.11,4.340878170264604,51.0,1.0,1.0,160.6338057707832,251.23561097683776,-0.11
-0.1,4.340878170264604,51.0,1.0,1.0,160.6338057707831,251.228594031657,-0.1
-0.09,4.340878170264604,51.0,1.0,1.0,160.6338057707831,251.2178826620356,-0.09
-0.08,4.340878170264604,51.0,1.0,1.0,160.63380577078317,251.2015316895402,-0.08
-0.07,4.340878170264604,51.0,1.0,1.0,160.63380577078323,251.17652904345422,-0.07
-0.06,4.340878170264604,51.0,1.0,1.0,160.63380577078317,251.13813802807456,-0.06
-0.05,4.340878170264604,51.0,1.0,1.0,160.63380577078314,251.134627514989,-0.05
-0.04,4.340878170264604,51.0,1.0,1.0,160.6338057707831,251.134627514989,-0.04
-0.03,4.340878170264604,51.0,1.0,1.0,160.6338057707832,251.134627514989,-0.03
-0.02,4.340878170264604,51.0,1.0,1.0,160.6338057707832,251.134627514989,-0.02
-0.01,4.340878170264604,51.0,1.0,1.0,160.6338057707832,251.134627514989,-0.01
0.0,4.340878170264604,51.0,1.0,1.0,160.63380577078317,251.134627514989,0.0
-1.0,4.710805822269944,50.51337906987721,0.9904584131348473,0.8322193363904891,154.63255539579708,273.3065361673787,-1.0
-0.99,4.710805822269944,50.530658638410024,0.9907972282041181,0.8380061695711624,154.71063823444027,272.4217875386471,-0.99
-0.98,4.710805822269944,50.54792626464224,0.9911358091106323,0.8437930027518356,154.79393048915594,271.53521722874603,-0.98
-0.97,4.710805822269944,50.56518203332717,0.991474157516219,0.8495798359325089,154.8774201110788,270.6462345701212,-0.97
-0.96,4.710805822269944,50.58242603299475,0.9918122751567598,0.8553666691131823,154.96110403082562,269.75421433745424,-0.96
-0.95,4.710805822269944,50.59965835602499,0.9921501638436272,0.8611535022938555,155.0449792420178,268.85848915127735,-0.95
-0.94,4.710805822269944,50.61687909872006,0.9924878254650993,0.8669403354745288,155.12356896995612,267.9583403488124,-0.94
-0.93,4.710805822269944,50.634088361375085,0.9928252619877468,0.8727271686552021,155.2078127335164,267.05298934186084,-0.93
-0.92,4.710805822269944,50.65128624834709,0.9931624754577861,0.8785140018358751,155.29223926149163,266.14159044988986,-0.92
-0.91,4.710805822269944,50.66847286812216,0.9934994680023953,0.8843008350165485,155.37685215302622,265.2231813837966,-0.91
-0.9,4.710805822269944,50.6856483333803,0.9938362418309863,0.8900876681972218,155.46164151762918,264.2968604637728,-0.9
-0.89,4.710805822269944,50.702813223121375,0.9941728082964976,0.895874501377895,155.54474198073112,263.3614303378235,-0.89
-0.88,4.710805822269944,50.71996972322698,0.9945092102593526,0.9016613345585685,155.62591219958333,262.4150023354077,-0.88
-0.87,4.710805822269944,50.73711531539058,0.9948453983409918,0.9074481677392415,155.71123107095667,261.4581462934097,-0.87
-0.86,4.710805822269944,50.754250109802044,0.9951813747020009,0.9132350009199148,155.796713889207,260.4904581025819,-0.86
-0.85,4.710805822269944,50.77137422495464,0.9955171416657773,0.919021834100588,155.88235817395534,259.51213053278855,-0.85
-0.84,4.710805822269944,50.78848778785521,0.9958527017226512,0.9248086672812615,155.96816152013005,258.5243295953628,-0.84
-0.83,4.710805822269944,50.805590934054635,0.996188057530483,0.9305955004619346,156.04806065951638,257.52970734187124,-0.83
-0.82,4.710805822269944,50.82268380752444,0.9965232119122439,0.936382333642608,156.13416352688182,256.53305659400485,-0.82
-0.81,4.710805822269944,50.83976656039812,0.9968581678509435,0.9421691668232811,156.2204182398357,255.54207577164863,-0.81
-0.8,4.710805822269944,50.85683935259112,0.9971929284821789,0.9479560000039545,156.3068226353227,254.5681494693719,-0.8
-0.79,4.710805822269944,50.87390235131307,0.99752749708457,0.953742833184628,156.39337460692286,253.62696887444253,-0.79
-0.78,4.710805822269944,50.890955730489736,0.9978618770684262,0.9595296663653011,156.4800721016036,252.73873523164724,-0.78
-0.77,4.710805822269944,50.90799967012133,0.9981960719631633,0.9653164995459741,156.56097031611287,251.92762501636517,-0.77
-0.76,4.710805822269944,50.92503435561444,0.9985300854042047,0.9711033327266476,156.64793152483762,251.22012959430933,-0.76
-0.75,4.710805822269944,50.94205997713601,0.998863921120314,0.9768901659073207,156.73503133079106,250.6418183043697,-0.75
-0.74,4.710805822269944,50.95907672904413,0.9991975829224339,0.9826769990879943,156.8222678114002,250.21227365152248,-0.74
-0.73,4.710805822269944,50.976084809448935,0.9995310746950772,0.9884638322686674,156.90963908962445,249.93899901385183,-0.73
-0.72,4.710805822269944,50.99308441994491,0.9998644003910766,0.9942506654493406,156.99714333637806,249.81296199972107,-0.72
-0.71,4.710805822269944,51.0,1.0,1.0,157.07953684964457,249.8091456304808,-0.71
-0.7,4.710805822269944,51.0,1.0,1.0,157.1672552219003,249.89284345582345,-0.7
-0.69,4.710805822269944,51.0,1.0,1.0,157.25509887684572,250.02863303020405,-0.69
-0.68,4.710805822269944,51.0,1.0,1.0,157.34306610699548,250.18715228232446,-0.68
-0.67,4.710805822269944,51.0,1.0,1.0,157.4311552770233,250.347675448031,-0.67
-0.66,4.710805822269944,51.0,1.0,1.0,157.519364830487,250.49772975307232,-0.66
-0.65,4.710805822269944,51.0,1.0,1.0,157.60769553791232,250.63091394755338,-0.65
-0.64,4.710805822269944,51.0,1.0,1.0,157.6924593067683,250.7453663850168,-0.64
-0.63,4.710805822269944,51.0,1.0,1.0,157.78090403288488,250.84152536963066,-0.63
-0.62,4.710805822269944,51.0,1.0,1.0,157.8694576890164,250.920936254808,-0.62
-0.61,4.710805822269944,51.0,1.0,1.0,157.95811896343926,250.98571075896308,-0.61
-0.6,4.710805822269944,51.0,1.0,1.0,158.04688667360327,251.03808066924105,-0.6
-0.59,4.710805822269944,51.0,1.0,1.0,158.13575978368945,251.0801578331907,-0.59
-0.58,4.710805822269944,51.0,1.0,1.0,158.2247851032471,251.11382174114073,-0.58
-0.57,4.710805822269944,51.0,1.0,1.0,158.31284716820838,251.1406820047939,-0.57
-0.56,4.710805822269944,51.0,1.0,1.0,158.40172020319412,251.1620820172929,-0.56
-0.55,4.710805822269944,51.0,1.0,1.0,158.49068156985012,251.17912303015765,-0.55
-0.54,4.710805822269944,51.0,1.0,1.0,158.57973081176934,251.19269638111157,-0.54
-0.53,4.710805822269944,51.0,1.0,1.0,158.6688678092858,251.2035170133804,-0.53
-0.52,4.710805822269944,51.0,1.0,1.0,158.75809284230044,251.21215475936182,-0.52
-0.51,4.710805822269944,51.0,1.0,1.0,158.84740666921925,251.21906184038212,-0.51
-0.5,4.710805822269944,51.0,1.0,1.0,158.93696896990372,251.22459615354464,-0.5
-0.49,4.710805822269944,51.0,1.0,1.0,159.02646488259177,251.22898998558279,-0.49
-0.48,4.710805822269944,51.0,1.0,1.0,159.11605523515973,251.23253498399885,-0.48
-0.47,4.710805822269944,51.0,1.0,1.0,159.20531117992041,251.23540656706928,-0.47
-0.46,4.710805822269944,51.0,1.0,1.0,159.29416691241468,251.23773795001537,-0.46
-0.45,4.710805822269944,51.0,1.0,1.0,159.38310102508763,251.2396352938681,-0.45
-0.44,4.710805822269944,51.0,1.0,1.0,159.47212250335446,251.24118325365163,-0.44
-0.43,4.710805822269944,51.0,1.0,1.0,159.5612703464118,251.2424494002516,-0.43
-0.42,4.710805822269944,51.0,1.0,1.0,159.65041119093695,251.24348773361842,-0.42
-0.41,4.710805822269944,51.0,1.0,1.0,159.73760918714416,251.24434146479734,-0.41
-0.4,4.710805822269944,51.0,1.0,1.0,159.82495047281114,251.2445127589043,-0.4
-0.39,4.710805822269944,51.0,1.0,1.0,159.9124840948647,251.2445113627137,-0.39
-0.38,4.710805822269944,51.0,1.0,1.0,160.00028642829216,251.24450998309322,-0.38
-0.37,4.710805822269944,51.0,1.0,1.0,160.0884879911739,251.2445086210733,-0.37
-0.36,4.710805822269944,51.0,1.0,1.0,160.17735154152203,251.24450727507102,-0.36
-0.35,4.710805822269944,51.0,1.0,1.0,160.26768411080425,251.24450593080562,-0.35
-0.34,4.710805822269944,51.0,1.0,1.0,160.34650748022108,251.24450562665567,-0.34
-0.33,4.710805822269944,51.0,1.0,1.0,160.41813169357627,251.24450564083273,-0.33
-0.32,4.710805822269944,51.0,1.0,1.0,160.50332449159959,251.24450563632934,-0.32
-0.31,4.710805822269944,51.0,1.0,1.0,160.58939091543132,251.2445056311128,-0.31
-0.3,4.710805822269944,51.0,1.0,1.0,160.63380577078317,251.244505625514,-0.3
-0.29,4.710805822269944,51.0,1.0,1.0,160.6338057707831,251.24450561950778,-0.29
-0.28,4.710805822269944,51.0,1.0,1.0,160.63380577078317,251.24450539476584,-0.28
-0.27,4.710805822269944,51.0,1.0,1.0,160.63380577078314,251.24450401137065,-0.27
-0.26,4.710805822269944,51.0,1.0,1.0,160.6338057707832,251.2445019453448,-0.26
-0.25,4.710805822269944,51.0,1.0,1.0,160.63380577078317,251.24449887192475,-0.25
-0.24,4.710805822269944,51.0,1.0,1.0,160.6338057707832,251.24449469885008,-0.24
-0.23,4.710805822269944,51.0,1.0,1.0,160.63380577078314,251.24449408695205,-0.23
-0.22,4.710805822269944,51.0,1.0,1.0,160.6338057707832,251.24449327851573,-0.22
-0.21,4.710805822269944,51.0,1.0,1.0,160.6338057707832,251.2444924166421,-0.21
