MagCAPShock,Bond_Time,reliab_total,reliab_avg,reliab_min,d_end,π_end,Δμ_pc
-0.45,11.0,51.0,1.0,1.0,198.46735034072915,607.3176399897405,-0.45
-0.44,11.0,51.0,1.0,1.0,198.49304865891344,610.0397421057759,-0.44
-0.43,11.0,51.0,1.0,1.0,198.47961852606278,609.9308225225196,-0.43
-0.42,11.0,51.0,1.0,1.0,198.450426723773,608.9157452404955,-0.42
-0.41,11.0,51.0,1.0,1.0,198.42979026812358,607.9895288568546,-0.41
-0.4,11.0,51.0,1.0,1.0,198.41846435935355,607.1551590342281,-0.4
-0.39,11.0,51.0,1.0,1.0,198.41594170855134,606.4134515325667,-0.39
-0.38,11.0,51.0,1.0,1.0,198.42170778403357,605.7630154848692,-0.38
-0.37,11.0,51.0,1.0,1.0,198.43513424018482,605.2004197045485,-0.37
-0.36,11.0,51.0,1.0,1.0,198.45555994254934,604.7205621835458,-0.36
-0.35,11.0,51.0,1.0,1.0,198.44327724175605,604.3092290188235,-0.35
-0.34,11.0,51.0,1.0,1.0,198.49838376675393,604.2985164545142,-0.34
-0.33,11.0,51.0,1.0,1.0,198.5541411203825,604.2877066615705,-0.33
-0.32,11.0,51.0,1.0,1.0,198.61034830911845,604.2768510313415,-0.32
-0.31,11.0,51.0,1.0,1.0,198.66691719679784,604.2659499078133,-0.31
-0.3,11.0,51.0,1.0,1.0,198.72374039695794,604.2550036286743,-0.3
-0.29,11.0,51.0,1.0,1.0,198.78085057203708,604.2440125253271,-0.29
-0.28,11.0,51.0,1.0,1.0,198.83824172822486,604.2329769228992,-0.28
-0.27,11.0,51.0,1.0,1.0,198.89590240396322,604.2218971402455,-0.27
-0.26,11.0,51.0,1.0,1.0,198.95382377724323,604.2107734883119,-0.26
-0.25,11.0,51.0,1.0,1.0,199.01199884104784,604.1996062746623,-0.25
-0.24,11.0,51.0,1.0,1.0,199.07042194965786,604.1883957993111,-0.24
-0.23,11.0,51.0,1.0,1.0,199.12908855503488,604.177142356008,-0.23
-0.22,11.0,51.0,1.0,1.0,199.18799504833586,604.1658462322388,-0.22
-0.21,11.0,51.0,1.0,1.0,199.24713866464714,604.1545077092283,-0.21
-0.2,11.0,51.0,1.0,1.0,199.3065174303261,604.1431270619287,-0.2
-0.19,11.0,51.0,1.0,1.0,199.36613014394638,604.1317045590188,-0.19
-0.18,11.0,51.0,1.0,1.0,199.4054540372695,603.1800086824798,-0.18
-0.17,11.0,51.0,1.0,1.0,199.44097955807044,602.0101831336648,-0.17
-0.16,11.0,51.0,1.0,1.0,199.4765957183093,600.8430816628777,-0.16
-0.15,11.0,51.0,1.0,1.0,200.53315928352959,569.0271800421398,-0.15
-0.14,11.0,51.0,1.0,1.0,202.78972404902282,572.9598344490394,-0.14
-0.13,11.0,51.0,1.0,1.0,205.2700055935987,576.4665262197013,-0.13
-0.12,11.0,51.0,1.0,1.0,205.8356933587055,562.3569980601674,-0.12
-0.11,11.0,51.0,1.0,1.0,206.4683192513067,561.190839722215,-0.11
-0.1,11.0,51.0,1.0,1.0,207.96997359771836,596.731096691602,-0.1
-0.09,11.0,51.0,1.0,1.0,210.6761118661758,589.3001181568485,-0.09
-0.08,11.0,51.0,1.0,1.0,210.57885266174563,571.7864089899721,-0.08
-0.07,11.0,51.0,1.0,1.0,211.5480296851513,581.5033363612409,-0.07
-0.06,11.0,51.0,1.0,1.0,213.34249188381688,593.3011049174854,-0.06
-0.05,11.0,51.0,1.0,1.0,214.32193419235986,603.9667524153442,-0.05
-0.04,11.0,51.0,1.0,1.0,216.72387507570582,553.2139056935237,-0.04
-0.03,11.0,51.0,1.0,1.0,217.61293616282038,593.466915621419,-0.03
-0.02,11.0,51.0,1.0,1.0,218.32047173526024,604.1623847008384,-0.02
-0.01,11.0,51.0,1.0,1.0,215.0948651511642,629.5466988097811,-0.01
0.0,11.0,51.0,1.0,1.0,212.29199358775782,609.1933593455254,0.0
-1.0,12.0,51.0,1.0,1.0,194.6724010330816,582.0966805053481,-1.0
-0.99,12.0,51.0,1.0,1.0,194.56743357743346,596.6343571061601,-0.99
-0.98,12.0,51.0,1.0,1.0,195.09063883817237,591.9509512956564,-0.98
-0.97,12.0,51.0,1.0,1.0,194.71585772331264,588.6645995206835,-0.97
-0.96,12.0,51.0,1.0,1.0,194.7750796684171,589.788808111332,-0.96
-0.95,12.0,51.0,1.0,1.0,195.20905185185435,591.8570352236324,-0.95
-0.94,12.0,51.0,1.0,1.0,195.49948965496569,594.6107065650577,-0.94
-0.93,12.0,51.0,1.0,1.0,195.52334019259897,595.6625018241842,-0.93
-0.92,12.0,51.0,1.0,1.0,195.67709751530492,589.5530165961337,-0.92
-0.91,12.0,51.0,1.0,1.0,195.734115542145,583.2611434095403,-0.91
-0.9,12.0,51.0,1.0,1.0,195.70072051998022,576.8809620686951,-0.9
-0.89,12.0,51.0,1.0,1.0,195.61205389207137,570.4600924909504,-0.89
-0.88,12.0,51.0,1.0,1.0,195.49065091414732,563.0775219533122,-0.88
-0.87,12.0,51.0,1.0,1.0,195.45749799583754,554.2217218195746,-0.87
-0.86,12.0,51.0,1.0,1.0,195.63296124277497,548.4663311452927,-0.86
-0.85,12.0,51.0,1.0,1.0,195.80874769700014,554.7429034209295,-0.85
-0.84,12.0,51.0,1.0,1.0,195.98250675251467,562.5309277976695,-0.84
-0.83,12.0,51.0,1.0,1.0,195.8333996643565,569.1012800281278,-0.83
-0.82,12.0,51.0,1.0,1.0,196.00053887120316,575.6020241749015,-0.82
-0.81,12.0,51.0,1.0,1.0,196.2243381148687,582.2740912095916,-0.81
-0.8,12.0,51.0,1.0,1.0,196.3667183796736,588.6436798633345,-0.8
-0.79,12.0,51.0,1.0,1.0,195.83283751445893,602.7154386145106,-0.79
-0.78,12.0,51.0,1.0,1.0,196.36755644659584,607.9454659869982,-0.78
-0.77,12.0,51.0,1.0,1.0,196.39627089142513,602.871155755346,-0.77
-0.76,12.0,51.0,1.0,1.0,196.42152414301285,596.8185917579841,-0.76
-0.75,12.0,51.0,1.0,1.0,196.49300675614631,589.8986028607147,-0.75
-0.74,12.0,51.0,1.0,1.0,196.43934705099085,586.3655048047187,-0.74
-0.73,12.0,51.0,1.0,1.0,196.4706198349656,583.1207149153142,-0.73
-0.72,12.0,51.0,1.0,1.0,196.4321882348001,579.7007334107662,-0.72
-0.71,12.0,51.0,1.0,1.0,196.49931905205233,576.186748229832,-0.71
-0.7,12.0,51.0,1.0,1.0,196.6538650174367,572.643854016489,-0.7
-0.69,12.0,51.0,1.0,1.0,196.7895778111948,569.1127625079336,-0.69
-0.68,12.0,51.0,1.0,1.0,196.86165098747665,565.5928587012394,-0.68
-0.67,12.0,51.0,1.0,1.0,196.94480440307234,562.0182004122396,-0.67
-0.66,12.0,51.0,1.0,1.0,197.04294402569695,558.2526782611553,-0.66
-0.65,12.0,51.0,1.0,1.0,197.10915754698095,554.1865186618695,-0.65
-0.64,12.0,51.0,1.0,1.0,197.1562096871941,550.1023480157261,-0.64
-0.63,12.0,51.0,1.0,1.0,197.18739605204374,547.3469921887549,-0.63
-0.62,12.0,51.0,1.0,1.0,197.2319496731881,547.880389983194,-0.62
-0.61,12.0,51.0,1.0,1.0,197.3767485382823,551.4757783104985,-0.61
-0.6,12.0,51.0,1.0,1.0,197.41289905726512,555.9657615985914,-0.6
-0.59,12.0,51.0,1.0,1.0,197.44984796506145,560.1465202776359,-0.59
-0.58,12.0,51.0,1.0,1.0,197.5463186194671,563.8538532643216,-0.58
-0.57,12.0,51.0,1.0,1.0,197.63797626816606,567.1752582407124,-0.57
-0.56,12.0,51.0,1.0,1.0,197.68364001648158,570.1419600964413,-0.56
-0.55,12.0,51.0,1.0,1.0,197.7695950278004,572.8956224708006,-0.55
-0.54,12.0,51.0,1.0,1.0,197.86213078682144,575.4304114129538,-0.54
-0.53,12.0,51.0,1.0,1.0,197.911968971536,577.7389992239911,-0.53
-0.52,12.0,51.0,1.0,1.0,198.0416453463278,579.8106152144182,-0.52
-0.51,12.0,51.0,1.0,1.0,198.09825343136052,581.6425513304607,-0.51
-0.5,12.0,51.0,1.0,1.0,198.2169660984293,583.2112350133381,-0.5
-0.49,12.0,51.0,1.0,1.0,198.31028211609805,584.506968431237,-0.49
-0.48,12.0,51.0,1.0,1.0,198.4312440038294,585.536631646149,-0.48
-0.47,12.0,51.0,1.0,1.0,198.47796209622155,586.3098969453342,-0.47
-0.46,12.0,51.0,1.0,1.0,198.51156883279705,586.8400767830128,-0.46
-0.45,12.0,51.0,1.0,1.0,198.53930047537915,587.6011481506853,-0.45
-0.44,12.0,51.0,1.0,1.0,198.56361986653098,587.7141021539155,-0.44
-0.43,12.0,51.0,1.0,1.0,198.60232150516052,586.587700677164,-0.43
-0.42,12.0,51.0,1.0,1.0,198.64134535777208,585.4622771824294,-0.42
-0.41,12.0,51.0,1.0,1.0,198.68097505566826,584.337328990394,-0.41
-0.4,12.0,51.0,1.0,1.0,198.71822307111339,583.2121451075063,-0.4
-0.39,12.0,51.0,1.0,1.0,198.7537726660505,582.0857315747652,-0.39
-0.38,12.0,51.0,1.0,1.0,198.78970794082585,580.9567171337708,-0.38
-0.37,12.0,51.0,1.0,1.0,198.8262790488666,579.8232381551744,-0.37
-0.36,12.0,51.0,1.0,1.0,198.86316610882986,578.6883177876563,-0.36
-0.35,12.0,51.0,1.0,1.0,198.899620925413,577.5693190541422,-0.35
-0.34,12.0,51.0,1.0,1.0,198.93620813247867,576.454045710065,-0.34
-0.33,12.0,51.0,1.0,1.0,198.97273951561039,575.3428154706219,-0.33
-0.32,12.0,51.0,1.0,1.0,199.01045943207762,574.2357862940087,-0.32
-0.31,12.0,51.0,1.0,1.0,199.04929980898217,573.1328953863926,-0.31
-0.3,12.0,51.0,1.0,1.0,199.0892310170953,572.0338628783832,-0.3
-0.29,12.0,51.0,1.0,1.0,199.12793730978657,570.9382264889579,-0.29
-0.28,12.0,51.0,1.0,1.0,199.16722917568993,569.8453952795132,-0.28
-0.27,12.0,51.0,1.0,1.0,199.2072026810589,568.7547113667498,-0.27
-0.26,12.0,51.0,1.0,1.0,199.24783323216397,567.6655093112105,-0.26
-0.25,12.0,51.0,1.0,1.0,199.28910703546867,566.5771653225108,-0.25
-0.24,12.0,51.0,1.0,1.0,199.33100858383824,565.4891316767781,-0.24
-0.23,12.0,51.0,1.0,1.0,199.37351852968354,564.400955105658,-0.23
-0.22,12.0,51.0,1.0,1.0,199.4166139708802,563.3122807105727,-0.22
-0.21,12.0,51.0,1.0,1.0,199.46026972198868,562.1945050643226,-0.21
-0.2,12.0,51.0,1.0,1.0,199.50445993578205,561.0553245247077,-0.2
-0.19,12.0,51.0,1.0,1.0,199.54780468075748,559.9045480050623,-0.19
-0.18,12.0,51.0,1.0,1.0,199.5898087558123,558.7393473019579,-0.18
-0.17,12.0,51.0,1.0,1.0,199.63252278791703,557.5565479169777,-0.17
-0.16,12.0,51.0,1.0,1.0,199.6757515820899,556.3527444163651,-0.16
-0.15,12.0,51.0,1.0,1.0,200.97019035856883,557.4665024539587,-0.15
-0.14,12.0,51.0,1.0,1.0,202.91377577570836,603.2569040885935,-0.14
-0.13,12.0,51.0,1.0,1.0,205.35898708260768,564.1506107873107,-0.13
-0.12,12.0,51.0,1.0,1.0,205.60543717843655,543.2493488951635,-0.12
-0.11,12.0,51.0,1.0,1.0,206.75800231967534,543.5074406700916,-0.11
-0.1,12.0,51.0,1.0,1.0,208.42932350403711,604.3746170182177,-0.1
-0.09,12.0,51.0,1.0,1.0,210.50156748909913,576.9331961302543,-0.09
-0.08,12.0,51.0,1.0,1.0,212.0100380433633,583.0089177364944,-0.08
-0.07,12.0,51.0,1.0,1.0,211.85864918095115,598.3851099550101,-0.07
-0.06,12.0,51.0,1.0,1.0,214.27497081378291,563.4970785921764,-0.06
-0.05,12.0,51.0,1.0,1.0,214.82219210686185,595.2691896441227,-0.05
-0.04,12.0,51.0,1.0,1.0,217.06850957667976,588.0251173972036,-0.04
-0.03,12.0,51.0,1.0,1.0,209.43144327058138,604.1185952286188,-0.03
-0.02,12.0,51.0,1.0,1.0,219.50761922517646,604.1568042762839,-0.02
-0.01,12.0,51.0,1.0,1.0,219.57576680562894,582.3946345947138,-0.01
0.0,12.0,51.0,1.0,1.0,212.3118971392739,598.9621627059964,0.0
-1.0,13.0,51.0,1.0,1.0,194.6724010330816,572.4809435772748,-1.0
-0.99,13.0,51.0,1.0,1.0,194.56743357743386,586.2930694752428,-0.99
-0.98,13.0,51.0,1.0,1.0,195.00764241529518,584.5520712447674,-0.98
-0.97,13.0,51.0,1.0,1.0,194.80353241900727,580.6340914683519,-0.97
-0.96,13.0,51.0,1.0,1.0,195.3107762354852,581.0842995409464,-0.96
-0.95,13.0,51.0,1.0,1.0,195.30730110778345,580.0690531764271,-0.95
-0.94,13.0,51.0,1.0,1.0,195.33609403994873,579.7974850369708,-0.94
-0.93,13.0,51.0,1.0,1.0,195.40114153481753,580.4966147121667,-0.93
-0.92,13.0,51.0,1.0,1.0,195.43823959506523,582.2515932916104,-0.92
-0.91,13.0,51.0,1.0,1.0,195.46955913792902,584.7728645408215,-0.91
-0.9,13.0,51.0,1.0,1.0,195.52459475528008,586.5855433038661,-0.9
-0.89,13.0,51.0,1.0,1.0,195.57461272820626,580.7042732866919,-0.89
-0.88,13.0,51.0,1.0,1.0,195.63246211017847,574.6678808072189,-0.88
-0.87,13.0,51.0,1.0,1.0,195.64180626395972,568.4145086235471,-0.87
-0.86,13.0,51.0,1.0,1.0,195.56606834823913,562.2911692868421,-0.86
-0.85,13.0,51.0,1.0,1.0,195.72841988858778,555.3450449335651,-0.85
-0.84,13.0,51.0,1.0,1.0,195.90111037004354,546.890739475271,-0.84
-0.83,13.0,51.0,1.0,1.0,196.06936437066932,540.3708432247101,-0.83
-0.82,13.0,51.0,1.0,1.0,196.1557555646105,546.0260821132041,-0.82
-0.81,13.0,51.0,1.0,1.0,196.0121292884312,554.2765975884053,-0.81
-0.8,13.0,51.0,1.0,1.0,195.84039831335784,561.081082523123,-0.8
-0.79,13.0,51.0,1.0,1.0,196.2708799828489,567.5567049418627,-0.79
-0.78,13.0,51.0,1.0,1.0,196.32641573709355,574.1682689954059,-0.78
-0.77,13.0,51.0,1.0,1.0,196.41531827232953,580.5630605684471,-0.77
-0.76,13.0,51.0,1.0,1.0,196.64642336836513,592.7576522595704,-0.76
-0.75,13.0,51.0,1.0,1.0,196.62863238831957,603.5240915350275,-0.75
-0.74,13.0,51.0,1.0,1.0,196.61477645876224,606.1478329191028,-0.74
-0.73,13.0,51.0,1.0,1.0,196.56683787395593,602.9109202855481,-0.73
-0.72,13.0,51.0,1.0,1.0,196.5878217581562,598.5809867109573,-0.72
-0.71,13.0,51.0,1.0,1.0,196.6270314396945,593.2561313295688,-0.71
-0.7,13.0,51.0,1.0,1.0,196.67258666819455,587.0665249100274,-0.7
-0.69,13.0,51.0,1.0,1.0,196.77630659134917,581.8842351606576,-0.69
-0.68,13.0,51.0,1.0,1.0,196.8448733061061,578.9284073834534,-0.68
-0.67,13.0,51.0,1.0,1.0,196.8968860567856,575.7837378217774,-0.67
-0.66,13.0,51.0,1.0,1.0,196.94115014697246,572.5358323603443,-0.66
-0.65,13.0,51.0,1.0,1.0,196.9868205780967,569.2544515131203,-0.65
-0.64,13.0,51.0,1.0,1.0,197.05709261464895,565.9901765398797,-0.64
-0.63,13.0,51.0,1.0,1.0,197.1383687012671,562.7672314371815,-0.63
-0.62,13.0,51.0,1.0,1.0,197.27152858465362,559.5713855350556,-0.62
-0.61,13.0,51.0,1.0,1.0,197.36159164115955,556.339513940537,-0.61
-0.6,13.0,51.0,1.0,1.0,197.42094874800182,552.9704793679844,-0.6
-0.59,13.0,51.0,1.0,1.0,197.47075674306058,549.3874735799712,-0.59
-0.58,13.0,51.0,1.0,1.0,197.56200121332841,545.6836912696793,-0.58
-0.57,13.0,51.0,1.0,1.0,197.65740353987607,542.3582846794553,-0.57
-0.56,13.0,51.0,1.0,1.0,197.71072382460522,540.3768933307271,-0.56
-0.55,13.0,51.0,1.0,1.0,197.76068088399634,540.4924917009679,-0.55
-0.54,13.0,51.0,1.0,1.0,197.83548077428875,542.3677394944325,-0.54
-0.53,13.0,51.0,1.0,1.0,197.94528524397555,544.9757491859218,-0.53
-0.52,13.0,51.0,1.0,1.0,197.99289388263924,547.5525087844851,-0.52
-0.51,13.0,51.0,1.0,1.0,198.12201668402807,549.7870794112583,-0.51
-0.5,13.0,51.0,1.0,1.0,198.17838734731453,551.6337810917273,-0.5
-0.49,13.0,51.0,1.0,1.0,198.2940999025187,553.1149985813032,-0.49
-0.48,13.0,51.0,1.0,1.0,198.4033903368111,554.2681543695787,-0.48
-0.47,13.0,51.0,1.0,1.0,198.51055639875847,555.1285431119874,-0.47
-0.46,13.0,51.0,1.0,1.0,198.5431036558097,555.7266460679477,-0.46
-0.45,13.0,51.0,1.0,1.0,198.56943048689325,556.5722197559502,-0.45
-0.44,13.0,51.0,1.0,1.0,198.5938113534268,556.7247160281114,-0.44
-0.43,13.0,51.0,1.0,1.0,198.63453409224755,555.5620261232979,-0.43
-0.42,13.0,51.0,1.0,1.0,198.67563481896963,554.3811675866009,-0.42
-0.41,13.0,51.0,1.0,1.0,198.71710284804317,553.1790176352956,-0.41
-0.4,13.0,51.0,1.0,1.0,198.75892934178864,551.9526005762402,-0.4
-0.39,13.0,51.0,1.0,1.0,198.80110642610998,550.6993815462299,-0.39
-0.38,13.0,51.0,1.0,1.0,198.8436269593279,549.4179121114089,-0.38
-0.37,13.0,51.0,1.0,1.0,198.88648463755362,548.1087578795081,-0.37
-0.36,13.0,51.0,1.0,1.0,198.92967431497772,546.7757892976526,-0.36
-0.35,13.0,51.0,1.0,1.0,198.9731925143817,545.4278546095521,-0.35
-0.34,13.0,51.0,1.0,1.0,199.01703818522606,544.0789144244219,-0.34
-0.33,13.0,51.0,1.0,1.0,199.06121388534194,542.7469040312646,-0.33
-0.32,13.0,51.0,1.0,1.0,199.1057278059301,541.4717866418631,-0.32
-0.31,13.0,51.0,1.0,1.0,199.15059768558118,540.29835963798,-0.31
-0.3,13.0,51.0,1.0,1.0,199.19585964948251,539.2797573961607,-0.3
-0.29,13.0,51.0,1.0,1.0,199.24159354851759,538.4723154834719,-0.29
-0.28,13.0,51.0,1.0,1.0,199.28804342236973,537.9275989192852,-0.28
-0.27,13.0,51.0,1.0,1.0,199.3333375463125,537.6851826017944,-0.27
-0.26,13.0,51.0,1.0,1.0,199.37716142703212,537.7597142094276,-0.26
-0.25,13.0,51.0,1.0,1.0,199.42205708274034,538.1399235070079,-0.25
-0.24,13.0,51.0,1.0,1.0,199.46231950765366,538.7925021784498,-0.24
-0.23,13.0,51.0,1.0,1.0,199.5014969918191,539.6717889281008,-0.23
-0.22,13.0,51.0,1.0,1.0,199.54107056672706,540.7247025056645,-0.22
-0.21,13.0,51.0,1.0,1.0,199.58097558853217,541.8991638560535,-0.21
-0.2,13.0,51.0,1.0,1.0,199.62117999265482,543.1496304875388,-0.2
-0.19,13.0,51.0,1.0,1.0,199.66170197771223,544.4397589094842,-0.19
-0.18,13.0,51.0,1.0,1.0,199.70263958068156,545.7422725107093,-0.18
-0.17,13.0,51.0,1.0,1.0,199.74427070318185,547.0388398931453,-0.17
-0.16,13.0,51.0,1.0,1.0,199.7859264813496,548.3173059864571,-0.16
-0.15,13.0,51.0,1.0,1.0,200.81088913272674,576.8432224013329,-0.15
-0.14,13.0,51.0,1.0,1.0,203.2798500506032,584.1515335541211,-0.14
-0.13,13.0,51.0,1.0,1.0,205.0266376672705,541.0491282135188,-0.13
-0.12,13.0,51.0,1.0,1.0,205.55917573763205,551.2916522307239,-0.12
-0.11,13.0,51.0,1.0,1.0,206.53243189581858,562.487741016718,-0.11
-0.1,13.0,51.0,1.0,1.0,208.50464606825133,587.2620008155399,-0.1
-0.09,13.0,51.0,1.0,1.0,210.13061219607167,581.3057139893854,-0.09
-0.08,13.0,51.0,1.0,1.0,211.6938430996949,569.0178309680703,-0.08
-0.07,13.0,51.0,1.0,1.0,212.64763090204139,566.2149624945026,-0.07
-0.06,13.0,51.0,1.0,1.0,214.36967255599254,560.5625507053562,-0.06
-0.05,13.0,51.0,1.0,1.0,214.7794315287804,590.7731043361578,-0.05
-0.04,13.0,51.0,1.0,1.0,216.27998788921036,566.4928850508461,-0.04
-0.03,13.0,51.0,1.0,1.0,211.42472985881855,580.0485399470866,-0.03
-0.02,13.0,51.0,1.0,1.0,219.82639379925217,596.6085548311614,-0.02
-0.01,13.0,51.0,1.0,1.0,222.08712548594133,559.2488883263309,-0.01
0.0,13.0,51.0,1.0,1.0,222.1555711363372,563.6986123898118,0.0
-1.0,14.0,51.0,1.0,1.0,194.6724010330816,563.8081350920357,-1.0
-0.99,14.0,51.0,1.0,1.0,194.5674335774351,577.0508062142719,-0.99
-0.98,14.0,51.0,1.0,1.0,194.92537450325952,577.9206760389187,-0.98
-0.97,14.0,51.0,1.0,1.0,194.85901243697765,573.8799470179702,-0.97
-0.96,14.0,51.0,1.0,1.0,195.35216688228908,575.9029563919848,-0.96
-0.95,14.0,51.0,1.0,1.0,195.32878304305797,577.0424309817184,-0.95
-0.94,14.0,51.0,1.0,1.0,195.29573491444117,575.4011463110836,-0.94
-0.93,14.0,51.0,1.0,1.0,195.2682326155264,573.8896888611156,-0.93
-0.92,14.0,51.0,1.0,1.0,195.2564788935777,572.7424397347992,-0.92
-0.91,14.0,51.0,1.0,1.0,195.273215168709,572.2658504046218,-0.91
-0.9,14.0,51.0,1.0,1.0,195.2964050097519,572.7649627310866,-0.9
-0.89,14.0,51.0,1.0,1.0,195.30553372050633,574.2917404246585,-0.89
-0.88,14.0,51.0,1.0,1.0,195.3432072279727,576.6259149736471,-0.88
-0.87,14.0,51.0,1.0,1.0,195.40436062585337,577.7037867312558,-0.87
-0.86,14.0,51.0,1.0,1.0,195.4598688078301,572.0167953088653,-0.86
-0.85,14.0,51.0,1.0,1.0,195.59733984945163,566.1752191245185,-0.85
-0.84,14.0,51.0,1.0,1.0,195.80191437466144,560.0300797197291,-0.84
-0.83,14.0,51.0,1.0,1.0,195.99472214488517,554.1215132689118,-0.83
-0.82,14.0,51.0,1.0,1.0,196.16919778745407,547.4112963552753,-0.82
-0.81,14.0,51.0,1.0,1.0,196.28204311776733,539.1191906103546,-0.81
-0.8,14.0,51.0,1.0,1.0,196.24696235804225,532.9768898405939,-0.8
-0.79,14.0,51.0,1.0,1.0,196.17695005050533,539.1000889015879,-0.79
-0.78,14.0,51.0,1.0,1.0,196.0019707050588,547.5037130997347,-0.78
-0.77,14.0,51.0,1.0,1.0,196.2054062701593,554.3964769998961,-0.77
-0.76,14.0,51.0,1.0,1.0,196.32864784240135,560.8602548266681,-0.76
-0.75,14.0,51.0,1.0,1.0,196.47235052439652,567.4090337582726,-0.75
-0.74,14.0,51.0,1.0,1.0,196.59435419876013,573.7441857785178,-0.74
-0.73,14.0,51.0,1.0,1.0,196.6446085902663,585.1100190090984,-0.73
-0.72,14.0,51.0,1.0,1.0,196.71806605042354,595.5281824421426,-0.72
-0.71,14.0,51.0,1.0,1.0,196.8232902220871,601.3269153557272,-0.71
-0.7,14.0,51.0,1.0,1.0,196.87732488050446,602.0402770960864,-0.7
-0.69,14.0,51.0,1.0,1.0,196.77401974677352,600.5839564711124,-0.69
-0.68,14.0,51.0,1.0,1.0,196.87973952601394,597.981161646089,-0.68
-0.67,14.0,51.0,1.0,1.0,196.96188660749667,594.3019517484476,-0.67
-0.66,14.0,51.0,1.0,1.0,196.98433729372832,589.6569210853805,-0.66
-0.65,14.0,51.0,1.0,1.0,197.06662466672867,584.1940985244814,-0.65
-0.64,14.0,51.0,1.0,1.0,197.14889179283617,578.0766270833075,-0.64
-0.63,14.0,51.0,1.0,1.0,197.25826864710228,575.2401571102547,-0.63
-0.62,14.0,51.0,1.0,1.0,197.33442374658807,572.4591903255467,-0.62
-0.61,14.0,51.0,1.0,1.0,197.42363414310776,569.5990456565318,-0.61
-0.6,14.0,51.0,1.0,1.0,197.5233894171806,566.7350602416282,-0.6
-0.59,14.0,51.0,1.0,1.0,197.5924968863681,563.9261491921769,-0.59
-0.58,14.0,51.0,1.0,1.0,197.646558283591,561.2142996882232,-0.58
-0.57,14.0,51.0,1.0,1.0,197.70667413602453,558.6235878672784,-0.57
-0.56,14.0,51.0,1.0,1.0,197.77161419287026,556.1598879525602,-0.56
-0.55,14.0,51.0,1.0,1.0,197.83223402961386,553.8138812797636,-0.55
-0.54,14.0,51.0,1.0,1.0,197.8949295074876,551.569383721667,-0.54
-0.53,14.0,51.0,1.0,1.0,197.95565071816696,549.4156084577883,-0.53
-0.52,14.0,51.0,1.0,1.0,198.03546059270266,547.3581791886534,-0.52
-0.51,14.0,51.0,1.0,1.0,198.1457646022442,545.4233394122115,-0.51
-0.5,14.0,51.0,1.0,1.0,198.21338541391347,543.6529189113851,-0.5
-0.49,14.0,51.0,1.0,1.0,198.3233095666941,542.0935464381229,-0.49
-0.48,14.0,51.0,1.0,1.0,198.4252607888701,540.7838122504797,-0.48
-0.47,14.0,51.0,1.0,1.0,198.5181724682579,539.7433787659747,-0.47
-0.46,14.0,51.0,1.0,1.0,198.5572363467125,538.9715724395828,-0.46
-0.45,14.0,51.0,1.0,1.0,198.59242973649734,538.0132302044238,-0.45
-0.44,14.0,51.0,1.0,1.0,198.6199848474512,537.8576949562245,-0.44
-0.43,14.0,51.0,1.0,1.0,198.65200166119806,538.9577924077367,-0.43
-0.42,14.0,51.0,1.0,1.0,198.6852923264404,540.1081754476647,-0.42
-0.41,14.0,51.0,1.0,1.0,198.7196125070279,541.2816840009679,-0.41
-0.4,14.0,51.0,1.0,1.0,198.75473049921263,542.4586096915995,-0.4
-0.39,14.0,51.0,1.0,1.0,198.79039019892355,543.6252205047737,-0.39
-0.38,14.0,51.0,1.0,1.0,198.82630841428025,544.7730025173834,-0.38
-0.37,14.0,51.0,1.0,1.0,198.86222382634443,545.8975687600249,-0.37
-0.36,14.0,51.0,1.0,1.0,198.89801152279534,546.996693314157,-0.36
-0.35,14.0,51.0,1.0,1.0,198.93382284683156,548.0699423307144,-0.35
-0.34,14.0,51.0,1.0,1.0,198.97022086643724,549.1180717599009,-0.34
-0.33,14.0,51.0,1.0,1.0,199.00460542700242,550.1425983709183,-0.33
-0.32,14.0,51.0,1.0,1.0,199.03314252989125,551.1454992870625,-0.32
-0.31,14.0,51.0,1.0,1.0,199.06411947311585,552.1290052690119,-0.31
-0.3,14.0,51.0,1.0,1.0,199.09696295177193,553.095457707274,-0.3
-0.29,14.0,51.0,1.0,1.0,199.13129411533188,554.0472069882973,-0.29
-0.28,14.0,51.0,1.0,1.0,199.16676826580215,554.9865408518732,-0.28
-0.27,14.0,51.0,1.0,1.0,199.20170617382888,555.915632631815,-0.27
-0.26,14.0,51.0,1.0,1.0,199.23589085996994,556.8365042323838,-0.26
-0.25,14.0,51.0,1.0,1.0,199.27032175661907,557.7510002886714,-0.25
-0.24,14.0,51.0,1.0,1.0,199.30495637407404,558.6607714383314,-0.24
-0.23,14.0,51.0,1.0,1.0,199.33819394244176,559.5672652176128,-0.23
-0.22,14.0,51.0,1.0,1.0,199.36279878483052,560.4717233622561,-0.22
-0.21,14.0,51.0,1.0,1.0,199.3917981298597,561.3751843884146,-0.21
-0.2,14.0,51.0,1.0,1.0,199.42378852221293,562.278490360906,-0.2
-0.19,14.0,51.0,1.0,1.0,199.45800362727468,563.1822967684287,-0.19
-0.18,14.0,51.0,1.0,1.0,199.49172562520212,564.0870845112037,-0.18
-0.17,14.0,51.0,1.0,1.0,199.52525131477933,564.9931730956225,-0.17
-0.16,14.0,51.0,1.0,1.0,199.55836859653664,565.9007342664926,-0.16
