MagCAPShock,Choice_r,reliab_total,reliab_avg,reliab_min,d_end,π_end,Δμ_pc
-0.65,0.25,51.0,1.0,1.0,197.6382086703704,629.3253942681398,-0.65
-0.64,0.25,51.0,1.0,1.0,197.55460000188063,629.042454087138,-0.64
-0.63,0.25,51.0,1.0,1.0,197.50994153578165,628.7691173933205,-0.63
-0.62,0.25,51.0,1.0,1.0,197.50269517532058,628.5050030870416,-0.62
-0.61,0.25,51.0,1.0,1.0,197.59510193212174,628.2497006094972,-0.61
-0.6,0.25,51.0,1.0,1.0,197.72765025142536,628.0027674193637,-0.6
-0.59,0.25,51.0,1.0,1.0,197.71427805841645,627.7637294825107,-0.59
-0.58,0.25,51.0,1.0,1.0,197.72240686614265,627.5320854918921,-0.58
-0.57,0.25,51.0,1.0,1.0,197.82126012379976,626.5853460140177,-0.57
-0.56,0.25,51.0,1.0,1.0,197.86038635025153,624.8677047149387,-0.56
-0.55,0.25,51.0,1.0,1.0,197.8905474907853,623.0455384450923,-0.55
-0.54,0.25,51.0,1.0,1.0,197.91675460775895,621.1787650618865,-0.54
-0.53,0.25,51.0,1.0,1.0,198.06871893780306,619.3253757476106,-0.53
-0.52,0.25,51.0,1.0,1.0,198.17395995910627,617.537920475948,-0.52
-0.51,0.25,51.0,1.0,1.0,198.19864547236696,617.1040329994444,-0.51
-0.5,0.25,51.0,1.0,1.0,198.29554885184848,616.9821037493008,-0.5
-0.49,0.25,51.0,1.0,1.0,198.43925449692503,616.8582497029201,-0.49
-0.48,0.25,51.0,1.0,1.0,198.51816008464922,616.7328414098988,-0.48
-0.47,0.25,51.0,1.0,1.0,198.57660021775442,616.6064325805054,-0.47
-0.46,0.25,51.0,1.0,1.0,198.70754342669719,616.4798454151224,-0.46
-0.45,0.25,51.0,1.0,1.0,198.8214400234052,616.3845391396092,-0.45
-0.44,0.25,51.0,1.0,1.0,198.88595564376004,616.4061067259549,-0.44
-0.43,0.25,51.0,1.0,1.0,198.99278730957462,616.4006858374171,-0.43
-0.42,0.25,51.0,1.0,1.0,199.09936598547614,616.3962893942424,-0.42
-0.41,0.25,51.0,1.0,1.0,199.20682576091951,616.3928214828219,-0.41
-0.4,0.25,51.0,1.0,1.0,199.3076899925565,616.3901934474021,-0.4
-0.39,0.25,51.0,1.0,1.0,199.38013016456986,616.3883237013458,-0.39
-0.38,0.25,51.0,1.0,1.0,199.4259910943238,616.387137454595,-0.38
-0.37,0.25,51.0,1.0,1.0,199.4719621285247,616.3865664171523,-0.37
-0.36,0.25,51.0,1.0,1.0,199.51800243697187,616.6842596464999,-0.36
-0.35,0.25,51.0,1.0,1.0,199.56365242471065,617.500103046503,-0.35
-0.34,0.25,51.0,1.0,1.0,199.60940967319664,618.2896088991381,-0.34
-0.33,0.25,51.0,1.0,1.0,199.65526644912444,619.01377576587,-0.33
-0.32,0.25,51.0,1.0,1.0,199.71257976949522,618.9993836658086,-0.32
-0.31,0.25,51.0,1.0,1.0,199.78585734586665,618.985224295147,-0.31
-0.3,0.25,51.0,1.0,1.0,199.8454898442647,618.9710529842749,-0.3
-0.29,0.25,51.0,1.0,1.0,199.90180641542682,618.9568698400562,-0.29
-0.28,0.25,51.0,1.0,1.0,199.95325129926874,618.9426749627034,-0.28
-0.27,0.25,51.0,1.0,1.0,200.00529582865101,618.9284684429405,-0.27
-0.26,0.25,51.0,1.0,1.0,200.05828673980292,618.9142503558476,-0.26
-0.25,0.25,51.0,1.0,1.0,200.11486471019916,618.9000207411589,-0.25
-0.24,0.25,51.0,1.0,1.0,200.1743628296433,618.885779807441,-0.24
-0.23,0.25,51.0,1.0,1.0,200.21104597101612,618.871536909857,-0.23
-0.22,0.25,51.0,1.0,1.0,200.2493003252057,618.8572824500424,-0.22
-0.21,0.25,51.0,1.0,1.0,200.28876758599253,618.8430164642581,-0.21
-0.2,0.25,51.0,1.0,1.0,200.32927041754232,618.8287389877171,-0.2
-0.19,0.25,51.0,1.0,1.0,200.3707431895688,618.8144500545781,-0.19
-0.18,0.25,51.0,1.0,1.0,200.4133029937875,618.8001496979311,-0.18
-0.17,0.25,51.0,1.0,1.0,200.45580641021863,618.7858379497845,-0.17
-0.16,0.25,51.0,1.0,1.0,200.49845175874287,618.7715148410535,-0.16
-0.15,0.25,51.0,1.0,1.0,201.73622963221086,618.3636566148866,-0.15
-0.14,0.25,51.0,1.0,1.0,204.47773720650383,583.3587084862726,-0.14
-0.13,0.25,51.0,1.0,1.0,205.66399771916545,568.3781495839503,-0.13
-0.12,0.25,51.0,1.0,1.0,206.19238632360617,603.494858024961,-0.12
-0.11,0.25,51.0,1.0,1.0,207.73617475172256,599.3162830957278,-0.11
-0.1,0.25,51.0,1.0,1.0,210.064843361635,541.2498910328569,-0.1
-0.09,0.25,51.0,1.0,1.0,211.5311600434452,574.0768428318905,-0.09
-0.08,0.25,51.0,1.0,1.0,212.5308249947472,576.2286503533326,-0.08
-0.07,0.25,51.0,1.0,1.0,213.95570860516708,530.7229297645482,-0.07
-0.06,0.25,51.0,1.0,1.0,214.91925180000484,583.297064935466,-0.06
-0.05,0.25,51.0,1.0,1.0,216.38677890903864,549.3239913636413,-0.05
-0.04,0.25,51.0,1.0,1.0,217.28224369437362,565.4409650455614,-0.04
-0.03,0.25,51.0,1.0,1.0,218.9840404110942,608.1452525496301,-0.03
-0.02,0.25,51.0,1.0,1.0,219.83629199679396,593.981485385718,-0.02
-0.01,0.25,51.0,1.0,1.0,217.90712001607574,599.9421960336621,-0.01
0.0,0.25,51.0,1.0,1.0,221.62288143248838,601.8868298129738,0.0
-1.0,0.26,51.0,1.0,1.0,194.6724010330816,555.9333089397851,-1.0
-0.99,0.26,51.0,1.0,1.0,194.56743357743346,568.7284096308489,-0.99
-0.98,0.26,51.0,1.0,1.0,194.78985448165736,580.9221307405252,-0.98
-0.97,0.26,51.0,1.0,1.0,194.26875694149106,592.5617394528766,-0.97
-0.96,0.26,51.0,1.0,1.0,194.28872925251713,603.3014090394256,-0.96
-0.95,0.26,51.0,1.0,1.0,195.27748452277515,613.5865300228268,-0.95
-0.94,0.26,51.0,1.0,1.0,194.72691910103214,623.2349188449441,-0.94
-0.93,0.26,51.0,1.0,1.0,194.52965627701468,631.8982169088642,-0.93
-0.92,0.26,51.0,1.0,1.0,194.6532128681807,637.1369842697519,-0.92
-0.91,0.26,51.0,1.0,1.0,194.79213548571474,639.0912182127114,-0.91
-0.9,0.26,51.0,1.0,1.0,195.51090484430404,638.6954437831921,-0.9
-0.89,0.26,51.0,1.0,1.0,195.7637209716941,633.4064301005392,-0.89
-0.88,0.26,51.0,1.0,1.0,195.34780455329258,628.1270800774192,-0.88
-0.87,0.26,51.0,1.0,1.0,195.61915664679728,622.8579239612703,-0.87
-0.86,0.26,51.0,1.0,1.0,195.79908573717788,617.5996077610417,-0.86
-0.85,0.26,51.0,1.0,1.0,196.26841968090758,612.3527733441955,-0.85
-0.84,0.26,51.0,1.0,1.0,196.23120372403977,607.1178421031021,-0.84
-0.83,0.26,51.0,1.0,1.0,195.36214240008496,601.8946223711426,-0.83
-0.82,0.26,51.0,1.0,1.0,195.25275160100108,596.6815992866185,-0.82
-0.81,0.26,51.0,1.0,1.0,195.42195231493315,591.4746696313664,-0.81
-0.8,0.26,51.0,1.0,1.0,196.5889711478712,586.456330239944,-0.8
-0.79,0.26,51.0,1.0,1.0,195.8853453846403,589.0998147494513,-0.79
-0.78,0.26,51.0,1.0,1.0,195.66498143913586,591.7729856643485,-0.78
-0.77,0.26,51.0,1.0,1.0,195.8000390599362,594.4738089091442,-0.77
-0.76,0.26,51.0,1.0,1.0,196.8053741577418,597.1998411279026,-0.76
-0.75,0.26,51.0,1.0,1.0,195.9828083994857,599.948317930195,-0.75
-0.74,0.26,51.0,1.0,1.0,196.11341642323606,602.7162143789021,-0.74
-0.73,0.26,51.0,1.0,1.0,196.99660876402035,605.5002831696291,-0.73
-0.72,0.26,51.0,1.0,1.0,196.3531535902444,608.2970705971345,-0.72
-0.71,0.26,51.0,1.0,1.0,197.13793259236124,611.1029099562128,-0.71
-0.7,0.26,51.0,1.0,1.0,196.65786246916875,613.9138927501751,-0.7
-0.69,0.26,51.0,1.0,1.0,197.17523055873252,616.7258183506033,-0.69
-0.68,0.26,51.0,1.0,1.0,196.97793324386816,619.5341231486906,-0.68
-0.67,0.26,51.0,1.0,1.0,197.50421609946986,622.3337909960235,-0.67
-0.66,0.26,51.0,1.0,1.0,197.40226092033254,625.1192480119629,-0.66
-0.65,0.26,51.0,1.0,1.0,197.58029258436204,627.8842467275932,-0.65
-0.64,0.26,51.0,1.0,1.0,197.49641288091,629.1247759470073,-0.64
-0.63,0.26,51.0,1.0,1.0,197.5433880891587,628.8473140343806,-0.63
-0.62,0.26,51.0,1.0,1.0,197.7249346628436,628.5793125163848,-0.62
-0.61,0.26,51.0,1.0,1.0,197.7468313872217,628.3203528238357,-0.61
-0.6,0.26,51.0,1.0,1.0,197.67885905383253,628.0699849329258,-0.6
-0.59,0.26,51.0,1.0,1.0,197.70995051336848,627.8277278139103,-0.59
-0.58,0.26,51.0,1.0,1.0,197.71024963163774,627.5930735979988,-0.58
-0.57,0.26,51.0,1.0,1.0,197.71608975916178,627.3654959599176,-0.57
-0.56,0.26,51.0,1.0,1.0,197.79006388927232,627.1444628452236,-0.56
-0.55,0.26,51.0,1.0,1.0,197.86133594059746,626.9294531769046,-0.55
-0.54,0.26,51.0,1.0,1.0,197.92313365239795,626.7199766205995,-0.54
-0.53,0.26,51.0,1.0,1.0,198.0054763442118,626.5155949802756,-0.53
-0.52,0.26,51.0,1.0,1.0,198.1029925583006,626.3159434730374,-0.52
-0.51,0.26,51.0,1.0,1.0,198.2100198464366,625.9301326679866,-0.51
-0.5,0.26,51.0,1.0,1.0,198.34217231283307,624.9779591098631,-0.5
-0.49,0.26,51.0,1.0,1.0,198.4224392426386,624.0858217622382,-0.49
-0.48,0.26,51.0,1.0,1.0,198.47170842494117,623.2816396676701,-0.48
-0.47,0.26,51.0,1.0,1.0,198.53044740657455,622.5847581538296,-0.47
-0.46,0.26,51.0,1.0,1.0,198.6579304854517,622.007145609257,-0.46
-0.45,0.26,51.0,1.0,1.0,198.7765764180344,621.4099849540618,-0.45
-0.44,0.26,51.0,1.0,1.0,198.82921307621453,621.5143544301947,-0.44
-0.43,0.26,51.0,1.0,1.0,198.90795009883254,622.1637838941472,-0.43
-0.42,0.26,51.0,1.0,1.0,199.0233830076093,622.7804618085144,-0.42
-0.41,0.26,51.0,1.0,1.0,199.08742679709866,623.363739499021,-0.41
-0.4,0.26,51.0,1.0,1.0,199.16237033099537,623.9130296335611,-0.4
-0.39,0.26,51.0,1.0,1.0,199.27903951042558,624.4276639674207,-0.39
-0.38,0.26,51.0,1.0,1.0,199.39670700640525,624.8987648638479,-0.38
-0.37,0.26,51.0,1.0,1.0,199.5178306010866,624.8723633545392,-0.37
-0.36,0.26,51.0,1.0,1.0,199.5786305694379,624.8463902341833,-0.36
-0.35,0.26,51.0,1.0,1.0,199.62140297906708,624.8208509401913,-0.35
-0.34,0.26,51.0,1.0,1.0,199.66404237268344,624.7957510015453,-0.34
-0.33,0.26,51.0,1.0,1.0,199.7067024332302,624.7710960407854,-0.33
-0.32,0.26,51.0,1.0,1.0,199.74931458582324,624.7468917760464,-0.32
-0.31,0.26,51.0,1.0,1.0,199.79219842739303,624.7231440231603,-0.31
-0.3,0.26,51.0,1.0,1.0,199.83477475162522,624.6998586978024,-0.3
-0.29,0.26,51.0,1.0,1.0,199.876442708512,624.6770418177081,-0.29
-0.28,0.26,51.0,1.0,1.0,199.91761069622433,624.654699504939,-0.28
-0.27,0.26,51.0,1.0,1.0,199.95842712647897,624.6328379882224,-0.27
-0.26,0.26,51.0,1.0,1.0,200.0000284757263,624.6114636053486,-0.26
-0.25,0.26,51.0,1.0,1.0,200.03814511519943,624.5905828056399,-0.25
-0.24,0.26,51.0,1.0,1.0,200.07222592485874,624.5702021524824,-0.24
-0.23,0.26,51.0,1.0,1.0,200.10945063024832,624.5503283259388,-0.23
-0.22,0.26,51.0,1.0,1.0,200.14865940943514,624.5309681254289,-0.22
-0.21,0.26,51.0,1.0,1.0,200.1893812283107,624.5121284724875,-0.21
-0.2,0.26,51.0,1.0,1.0,200.23135828177064,624.4938164136039,-0.2
-0.19,0.26,51.0,1.0,1.0,200.274488706921,624.4760391231441,-0.19
-0.18,0.26,51.0,1.0,1.0,200.31782205365337,624.4588039063595,-0.18
-0.17,0.26,51.0,1.0,1.0,200.36076283278723,624.4421182024759,-0.17
-0.16,0.26,51.0,1.0,1.0,200.40398424329362,624.4259895878854,-0.16
-0.15,0.26,51.0,1.0,1.0,201.9573934395582,610.4550665591693,-0.15
-0.14,0.26,51.0,1.0,1.0,204.47773720650383,583.3587084862726,-0.14
-0.13,0.26,51.0,1.0,1.0,205.78966933576422,572.9243160827415,-0.13
-0.12,0.26,51.0,1.0,1.0,206.43224015234048,593.7418325641073,-0.12
-0.11,0.26,51.0,1.0,1.0,208.05113260093438,589.1639093995188,-0.11
-0.1,0.26,51.0,1.0,1.0,209.97905322434133,528.2631614716979,-0.1
-0.09,0.26,51.0,1.0,1.0,211.64173351119138,578.6713681577978,-0.09
-0.08,0.26,51.0,1.0,1.0,212.5308249947472,576.2286503533326,-0.08
-0.07,0.26,51.0,1.0,1.0,213.95496490715527,515.6508213367257,-0.07
-0.06,0.26,51.0,1.0,1.0,214.91925180000484,583.297064935466,-0.06
-0.05,0.26,51.0,1.0,1.0,216.341442533393,553.9494150629297,-0.05
-0.04,0.26,51.0,1.0,1.0,217.30755034672865,577.5312483291636,-0.04
-0.03,0.26,51.0,1.0,1.0,218.83916134207763,608.6804822382844,-0.03
-0.02,0.26,51.0,1.0,1.0,219.83629199679396,593.981485385718,-0.02
-0.01,0.26,51.0,1.0,1.0,217.90712001607574,599.9421960336621,-0.01
0.0,0.26,51.0,1.0,1.0,221.60038135049766,601.9781989056818,0.0
-1.0,0.27,51.0,1.0,1.0,194.6724010330816,555.9333089397851,-1.0
-0.99,0.27,51.0,1.0,1.0,194.56743357743346,568.7284096308489,-0.99
-0.98,0.27,51.0,1.0,1.0,194.78985448165736,580.9221307405252,-0.98
-0.97,0.27,51.0,1.0,1.0,194.26875694149106,592.5617394528766,-0.97
-0.96,0.27,51.0,1.0,1.0,194.28872925251713,603.3014090394256,-0.96
-0.95,0.27,51.0,1.0,1.0,195.27748452277515,613.5865300228268,-0.95
-0.94,0.27,51.0,1.0,1.0,194.72691910103214,623.2349188449441,-0.94
-0.93,0.27,51.0,1.0,1.0,194.52965627701468,631.8982169088642,-0.93
-0.92,0.27,51.0,1.0,1.0,194.6353760395821,637.3796352517758,-0.92
-0.91,0.27,51.0,1.0,1.0,194.79213548571474,639.0912182127114,-0.91
-0.9,0.27,51.0,1.0,1.0,195.51090484430404,638.6954437831921,-0.9
-0.89,0.27,51.0,1.0,1.0,195.7637209716941,633.4064301005392,-0.89
-0.88,0.27,51.0,1.0,1.0,195.34780455329258,628.1270800774192,-0.88
-0.87,0.27,51.0,1.0,1.0,195.61915664679728,622.8579239612703,-0.87
-0.86,0.27,51.0,1.0,1.0,195.79908573717788,617.5996077610417,-0.86
-0.85,0.27,51.0,1.0,1.0,196.26841968090758,612.3527733441955,-0.85
-0.84,0.27,51.0,1.0,1.0,196.23120372403977,607.1178421031021,-0.84
-0.83,0.27,51.0,1.0,1.0,195.36214240008496,601.8946223711426,-0.83
-0.82,0.27,51.0,1.0,1.0,195.25275160100108,596.6815992866185,-0.82
-0.81,0.27,51.0,1.0,1.0,195.42195231493315,591.4746696313664,-0.81
-0.8,0.27,51.0,1.0,1.0,196.57856544238214,586.2649465951084,-0.8
-0.79,0.27,51.0,1.0,1.0,196.5322420193401,581.0353451981126,-0.79
-0.78,0.27,51.0,1.0,1.0,196.59896376205285,581.5627257680583,-0.78
-0.77,0.27,51.0,1.0,1.0,196.63305361979482,584.2983671598762,-0.77
-0.76,0.27,51.0,1.0,1.0,196.83445035167637,587.0505010413037,-0.76
-0.75,0.27,51.0,1.0,1.0,196.03905953435716,589.8188002729763,-0.75
-0.74,0.27,51.0,1.0,1.0,196.2468928020456,592.6021803214036,-0.74
-0.73,0.27,51.0,1.0,1.0,197.08415859010734,595.3988446726178,-0.73
-0.72,0.27,51.0,1.0,1.0,196.18822871616837,598.206409210966,-0.72
-0.71,0.27,51.0,1.0,1.0,196.32010183327642,601.0219815568595,-0.71
-0.7,0.27,51.0,1.0,1.0,197.32032736599763,603.8422028384406,-0.7
-0.69,0.27,51.0,1.0,1.0,196.58753429217168,606.6632536245952,-0.69
-0.68,0.27,51.0,1.0,1.0,197.32907935592598,609.4808263866863,-0.68
-0.67,0.27,51.0,1.0,1.0,196.71788523504185,612.2900684473918,-0.67
-0.66,0.27,51.0,1.0,1.0,197.4124147865425,615.0855007203096,-0.66
-0.65,0.27,51.0,1.0,1.0,197.26994891303053,617.8609191898233,-0.65
-0.64,0.27,51.0,1.0,1.0,197.55997765770036,620.6092882739881,-0.64
-0.63,0.27,51.0,1.0,1.0,197.64026022904434,623.3226379164379,-0.63
-0.62,0.27,51.0,1.0,1.0,197.7887350785737,625.9919792191165,-0.62
-0.61,0.27,51.0,1.0,1.0,197.67775961469314,628.3927112277692,-0.61
-0.6,0.27,51.0,1.0,1.0,197.69781076261103,628.138889375908,-0.6
-0.59,0.27,51.0,1.0,1.0,197.67494336244218,627.8933942825612,-0.59
-0.58,0.27,51.0,1.0,1.0,197.73602330125343,627.6557115510734,-0.58
-0.57,0.27,51.0,1.0,1.0,197.80882136252498,627.4253086961936,-0.57
-0.56,0.27,51.0,1.0,1.0,197.85946664761045,627.2016477949188,-0.56
-0.55,0.27,51.0,1.0,1.0,197.9429116367183,626.9842021092046,-0.55
-0.54,0.27,51.0,1.0,1.0,198.03072541431317,626.7724757656206,-0.54
-0.53,0.27,51.0,1.0,1.0,198.10339464839802,626.566025071362,-0.53
-0.52,0.27,51.0,1.0,1.0,198.1541322382838,626.3644797239581,-0.52
-0.51,0.27,51.0,1.0,1.0,198.17705082434378,626.1675621814503,-0.51
-0.5,0.27,51.0,1.0,1.0,198.27431826223244,625.9751039557578,-0.5
-0.49,0.27,51.0,1.0,1.0,198.38217438733426,625.7870588024701,-0.49
-0.48,0.27,51.0,1.0,1.0,198.49202503007606,625.6035153129651,-0.48
-0.47,0.27,51.0,1.0,1.0,198.60403531372344,625.424717553053,-0.47
-0.46,0.27,51.0,1.0,1.0,198.68138834671015,625.2511229882291,-0.46
-0.45,0.27,51.0,1.0,1.0,198.74910161962225,625.1129115536044,-0.45
-0.44,0.27,51.0,1.0,1.0,198.83741172956246,625.1060477535215,-0.44
-0.43,0.27,51.0,1.0,1.0,198.97237503802455,625.0783534477891,-0.43
-0.42,0.27,51.0,1.0,1.0,199.04520745724068,625.0510695299866,-0.42
-0.41,0.27,51.0,1.0,1.0,199.14558278530916,625.0242010834944,-0.41
-0.4,0.27,51.0,1.0,1.0,199.2744808629122,624.9977532749414,-0.4
-0.39,0.27,51.0,1.0,1.0,199.40246399366904,624.9717313559589,-0.39
-0.38,0.27,51.0,1.0,1.0,199.498237046888,624.9461406649805,-0.38
-0.37,0.27,51.0,1.0,1.0,199.54768880535292,624.9209866290907,-0.37
-0.36,0.27,51.0,1.0,1.0,199.58144483382114,624.8962747659187,-0.36
-0.35,0.27,51.0,1.0,1.0,199.61683149900895,624.872010685584,-0.35
-0.34,0.27,51.0,1.0,1.0,199.6547220866212,624.8482000926938,-0.34
-0.33,0.27,51.0,1.0,1.0,199.6943695735846,624.8248487883936,-0.33
-0.32,0.27,51.0,1.0,1.0,199.73540434964968,624.8019626724702,-0.32
-0.31,0.27,51.0,1.0,1.0,199.7776268527034,624.7795477455177,-0.31
-0.3,0.27,51.0,1.0,1.0,199.82104597925976,624.7576101111523,-0.3
-0.29,0.27,51.0,1.0,1.0,199.8637777745319,624.7361559783008,-0.29
-0.28,0.27,51.0,1.0,1.0,199.90684786431203,624.7151916635362,-0.28
-0.27,0.27,51.0,1.0,1.0,199.94930487525696,624.6947235934929,-0.27
-0.26,0.27,51.0,1.0,1.0,199.9922480578834,624.6747583073387,-0.26
-0.25,0.27,51.0,1.0,1.0,200.03521688971912,624.6553024593228,-0.25
-0.24,0.27,51.0,1.0,1.0,200.07798113582288,624.6363628213874,-0.24
-0.23,0.27,51.0,1.0,1.0,200.1202988626383,624.6179462858614,-0.23
-0.22,0.27,51.0,1.0,1.0,200.16263332227794,624.6000598682289,-0.22
-0.21,0.27,51.0,1.0,1.0,200.20610375680246,624.5827107099711,-0.21
-0.2,0.27,51.0,1.0,1.0,200.24131413063034,624.5659060814988,-0.2
-0.19,0.27,51.0,1.0,1.0,200.27726386785645,624.549653385163,-0.19
-0.18,0.27,51.0,1.0,1.0,200.31564293315063,624.5339601583629,-0.18
-0.17,0.27,51.0,1.0,1.0,200.3557646218424,624.5188340767307,-0.17
-0.16,0.27,51.0,1.0,1.0,200.39727791507306,624.5042829574215,-0.16
-0.15,0.27,51.0,1.0,1.0,202.2094187125888,600.8024016825256,-0.15
-0.14,0.27,51.0,1.0,1.0,204.47773720650383,583.3587084862726,-0.14
-0.13,0.27,51.0,1.0,1.0,205.9013141536072,577.4803671125158,-0.13
-0.12,0.27,51.0,1.0,1.0,206.71424509694128,583.9660700179326,-0.12
-0.11,0.27,51.0,1.0,1.0,208.26326927498968,578.999760465051,-0.11
-0.1,0.27,51.0,1.0,1.0,210.0140688428027,518.3614270987828,-0.1
-0.09,0.27,51.0,1.0,1.0,211.69681394683445,582.3221606150024,-0.09
-0.08,0.27,51.0,1.0,1.0,212.5308249947472,576.2286503533326,-0.08
-0.07,0.27,51.0,1.0,1.0,213.96421701688575,513.4326568377916,-0.07
-0.06,0.27,51.0,1.0,1.0,214.91925180000484,583.297064935466,-0.06
-0.05,0.27,51.0,1.0,1.0,216.341442533393,553.9494150629297,-0.05
-0.04,0.27,51.0,1.0,1.0,218.17068652647922,588.35101184651,-0.04
-0.03,0.27,51.0,1.0,1.0,218.77989827787346,608.8890285518038,-0.03
-0.02,0.27,51.0,1.0,1.0,219.83629199679396,593.981485385718,-0.02
-0.01,0.27,51.0,1.0,1.0,217.90712001607574,599.9421960336621,-0.01
0.0,0.27,51.0,1.0,1.0,221.60038135049766,601.9781989056818,0.0
-1.0,0.28,51.0,1.0,1.0,194.6724010330816,555.9333089397851,-1.0
-0.99,0.28,51.0,1.0,1.0,194.56743357743346,568.7284096308489,-0.99
-0.98,0.28,51.0,1.0,1.0,194.78985448165736,580.9221307405252,-0.98
-0.97,0.28,51.0,1.0,1.0,194.26875694149106,592.5617394528766,-0.97
-0.96,0.28,51.0,1.0,1.0,194.28872925251713,603.3014090394256,-0.96
-0.95,0.28,51.0,1.0,1.0,195.27748452277515,613.5865300228268,-0.95
-0.94,0.28,51.0,1.0,1.0,194.72691910103214,623.2349188449441,-0.94
-0.93,0.28,51.0,1.0,1.0,194.52965627701468,631.8982169088642,-0.93
-0.92,0.28,51.0,1.0,1.0,194.6353760395821,637.3796352517758,-0.92
-0.91,0.28,51.0,1.0,1.0,194.79213548571474,639.0912182127114,-0.91
-0.9,0.28,51.0,1.0,1.0,195.51090484430404,638.6954437831921,-0.9
-0.89,0.28,51.0,1.0,1.0,195.7637209716941,633.4064301005392,-0.89
-0.88,0.28,51.0,1.0,1.0,195.34780455329258,628.1270800774192,-0.88
-0.87,0.28,51.0,1.0,1.0,195.61915664679728,622.8579239612703,-0.87
-0.86,0.28,51.0,1.0,1.0,195.79908573717788,617.5996077610417,-0.86
-0.85,0.28,51.0,1.0,1.0,196.26841968090758,612.3527733441955,-0.85
-0.84,0.28,51.0,1.0,1.0,196.23120372403977,607.1178421031021,-0.84
-0.83,0.28,51.0,1.0,1.0,195.36214240008496,601.8946223711426,-0.83
-0.82,0.28,51.0,1.0,1.0,195.25275160100108,596.6815992866185,-0.82
-0.81,0.28,51.0,1.0,1.0,195.42195231493315,591.4746696313664,-0.81
-0.8,0.28,51.0,1.0,1.0,196.57856544238214,586.2649465951084,-0.8
-0.79,0.28,51.0,1.0,1.0,196.5322420193401,581.0353451981126,-0.79
-0.78,0.28,51.0,1.0,1.0,196.40497090278475,575.7555678789005,-0.78
-0.77,0.28,51.0,1.0,1.0,196.47915541112863,573.8935965903822,-0.77
-0.76,0.28,51.0,1.0,1.0,196.61855325251219,576.7318350449506,-0.76
-0.75,0.28,51.0,1.0,1.0,196.57998361469845,579.5652678781743,-0.75
-0.74,0.28,51.0,1.0,1.0,196.607958614185,582.3978592070479,-0.74
-0.73,0.28,51.0,1.0,1.0,196.79375129851962,585.2319147369174,-0.73
-0.72,0.28,51.0,1.0,1.0,197.1287251600257,588.0682511306318,-0.72
-0.71,0.28,51.0,1.0,1.0,197.1348792449229,590.9065149781552,-0.71
-0.7,0.28,51.0,1.0,1.0,197.11108844422526,593.7452441890218,-0.7
-0.69,0.28,51.0,1.0,1.0,196.80010132321823,596.5820118508759,-0.69
-0.68,0.28,51.0,1.0,1.0,196.678444239405,599.4135138615211,-0.68
-0.67,0.28,51.0,1.0,1.0,197.37052274926822,602.2356066665315,-0.67
-0.66,0.28,51.0,1.0,1.0,196.8329069866166,605.0433009969936,-0.66
-0.65,0.28,51.0,1.0,1.0,197.48186788780498,607.830720591849,-0.65
-0.64,0.28,51.0,1.0,1.0,197.5945294967194,610.5910381703737,-0.64
-0.63,0.28,51.0,1.0,1.0,197.63354130665277,613.3164037357825,-0.63
-0.62,0.28,51.0,1.0,1.0,197.82266688050643,615.9978828630796,-0.62
-0.61,0.28,51.0,1.0,1.0,197.59989869400525,618.6254248590163,-0.61
-0.6,0.28,51.0,1.0,1.0,197.96233486782643,621.1878819814059,-0.6
-0.59,0.28,51.0,1.0,1.0,197.77702553597902,623.6731004131622,-0.59
-0.58,0.28,51.0,1.0,1.0,197.75091361829664,626.0681004994202,-0.58
-0.57,0.28,51.0,1.0,1.0,197.86391286890924,627.4867033161678,-0.57
-0.56,0.28,51.0,1.0,1.0,197.95710047605948,627.2603999787055,-0.56
-0.55,0.28,51.0,1.0,1.0,198.03564244357983,627.0405039506535,-0.55
-0.54,0.28,51.0,1.0,1.0,198.07781495305528,626.8265138693661,-0.54
-0.53,0.28,51.0,1.0,1.0,198.11238953280244,626.6179805934338,-0.53
-0.52,0.28,51.0,1.0,1.0,198.14589427957964,626.4145283468737,-0.52
-0.51,0.28,51.0,1.0,1.0,198.2139633036084,626.2158740474283,-0.51
-0.5,0.28,51.0,1.0,1.0,198.30458986989737,626.0218435907933,-0.5
-0.49,0.28,51.0,1.0,1.0,198.39790252210608,625.83238507432,-0.49
-0.48,0.28,51.0,1.0,1.0,198.50895773370385,625.6475814831007,-0.48
-0.47,0.28,51.0,1.0,1.0,198.62227205603125,625.4676715261229,-0.47
-0.46,0.28,51.0,1.0,1.0,198.73744226254865,625.2931080147561,-0.46
-0.45,0.28,51.0,1.0,1.0,198.81317494658148,625.153997724609,-0.45
-0.44,0.28,51.0,1.0,1.0,198.87320684432663,625.1476496264906,-0.44
-0.43,0.28,51.0,1.0,1.0,199.00769254767968,625.1211301592372,-0.43
-0.42,0.28,51.0,1.0,1.0,199.1419909522377,625.0950339346301,-0.42
-0.41,0.28,51.0,1.0,1.0,199.27785475966755,625.0693661930385,-0.41
-0.4,0.28,51.0,1.0,1.0,199.39139281270306,625.0441322606632,-0.4
-0.39,0.28,51.0,1.0,1.0,199.45232561668627,625.0193375513406,-0.39
-0.38,0.28,51.0,1.0,1.0,199.49475896260108,624.9949875684022,-0.38
-0.37,0.28,51.0,1.0,1.0,199.5374258808794,624.9710879065752,-0.37
-0.36,0.28,51.0,1.0,1.0,199.579964331606,624.9476442539375,-0.36
